cheque_id,processed_timestamp
100936,20/01/2024 13:07
136043,16/01/2024 16:13
169086,15/01/2024 07:23
166224,11/12/2023 02:27
125626,18/01/2024 14:02
187119,24/01/2024 11:04
141487,24/01/2024 22:41
116783,29/01/2024 02:24
121860,26/12/2023 11:21
100328,16/01/2024 09:48
140463,10/12/2023 07:42
112978,29/01/2024 02:54
180670,10/12/2023 10:04
148153,22/12/2023 20:25
129452,03/01/2024 12:41
144926,27/01/2024 22:29
127871,03/01/2024 02:49
195360,19/12/2023 14:13
116537,05/12/2023 15:46
148310,22/01/2024 02:48
108860,08/01/2024 09:00
180351,11/12/2023 05:55
110972,16/12/2023 15:19
159643,02/01/2024 07:00
118099,24/01/2024 18:25
194548,26/12/2023 18:45
146067,31/01/2024 09:04
145562,15/01/2024 21:23
191327,30/01/2024 07:11
128496,17/01/2024 20:37
143374,14/01/2024 11:17
116540,28/01/2024 16:35
176720,27/12/2023 03:16
179098,24/01/2024 00:12
128404,01/01/2024 11:02
143225,18/12/2023 04:28
160270,10/12/2023 07:58
164064,08/01/2024 21:59
144416,15/01/2024 03:56
155233,20/01/2024 13:50
131180,19/01/2024 05:34
167709,10/12/2023 17:08
104211,07/01/2024 23:09
148894,21/12/2023 13:23
154916,22/01/2024 04:17
166302,28/12/2023 05:02
140310,30/12/2023 23:32
103389,06/01/2024 21:56
161012,21/12/2023 16:56
157852,31/12/2023 10:31
194610,27/01/2024 21:00
172494,18/12/2023 13:19
145227,05/12/2023 00:57
165330,20/12/2023 17:10
179792,06/12/2023 13:15
170013,07/01/2024 00:31
199297,17/01/2024 23:57
158786,09/01/2024 07:23
166538,23/12/2023 23:20
178199,29/01/2024 17:56
168916,06/01/2024 09:09
120231,07/01/2024 23:10
124354,22/01/2024 17:50
186821,31/12/2023 18:26
108821,16/12/2023 20:27
102480,12/01/2024 01:58
156594,15/01/2024 09:24
122652,13/12/2023 14:32
145836,16/12/2023 01:12
184446,25/01/2024 20:52
193714,09/12/2023 11:03
175673,31/01/2024 08:41
123813,20/01/2024 01:44
147207,24/12/2023 04:13
154816,12/12/2023 00:42
102735,13/01/2024 00:18
187069,06/01/2024 04:36
107616,14/12/2023 07:50
135108,05/01/2024 06:14
109679,01/01/2024 01:14
106398,08/01/2024 10:10
156282,13/01/2024 12:06
134946,11/01/2024 17:02
136445,08/12/2023 21:28
173501,03/01/2024 04:31
194415,18/12/2023 05:55
162282,19/12/2023 09:01
126745,31/12/2023 05:21
146070,16/01/2024 12:43
124702,19/12/2023 03:00
128895,25/01/2024 21:07
153838,16/12/2023 03:15
159441,11/12/2023 09:47
169864,14/01/2024 07:18
101492,26/01/2024 14:38
147246,11/01/2024 05:12
166580,09/12/2023 23:44
172021,31/12/2023 20:36
127076,23/01/2024 18:55
185409,11/12/2023 19:35
