employee_id,account_join_date
EMP71,05/05/2019 07:31
EMP27,21/06/2022 20:04
EMP32,17/01/2024 17:30
EMP66,16/03/2022 21:16
EMP100,20/07/2023 09:17
EMP59,13/02/2019 05:21
EMP56,24/10/2019 06:23
EMP8,10/06/2023 18:27
EMP80,04/03/2023 14:08
EMP20,03/09/2019 20:15
EMP38,04/03/2022 20:30
EMP54,05/10/2021 11:42
EMP83,05/09/2019 14:50
EMP25,18/10/2023 18:18
EMP9,30/01/2017 06:40
EMP13,30/01/2023 10:07
EMP79,29/01/2020 06:58
EMP22,21/09/2018 20:55
EMP42,03/04/2018 14:12
EMP65,14/02/2021 17:52
EMP74,10/08/2021 02:15
EMP40,24/12/2018 14:12
EMP68,27/06/2020 12:26
EMP93,23/06/2023 09:03
EMP48,10/08/2023 10:53
EMP61,02/12/2022 19:37
EMP23,20/02/2017 15:31
EMP62,18/03/2017 06:45
EMP1,14/12/2016 11:20
EMP99,05/02/2022 02:47
EMP24,25/11/2023 17:33
EMP16,25/03/2023 23:21
EMP39,21/12/2022 22:35
EMP87,31/05/2023 18:39
EMP35,14/12/2016 11:58
EMP45,27/10/2018 10:10
EMP60,22/08/2021 12:27
EMP31,21/06/2020 03:22
EMP98,13/02/2021 11:06
EMP97,23/05/2022 16:18
EMP4,04/10/2017 09:33
EMP72,23/10/2017 00:15
EMP57,30/05/2023 06:23
EMP96,21/06/2022 13:48
EMP44,09/05/2022 16:00
EMP86,03/12/2023 13:43
EMP18,23/07/2017 14:11
EMP3,25/10/2020 08:05
EMP52,09/07/2022 13:07
EMP84,03/04/2018 15:09
EMP19,28/07/2023 19:06
EMP50,23/01/2021 20:02
EMP91,30/11/2018 13:04
EMP73,20/03/2022 03:46
EMP55,21/10/2022 17:54
EMP43,19/09/2018 15:30
EMP14,17/08/2017 21:29
EMP85,26/06/2017 02:30
EMP26,28/07/2023 20:52
EMP82,02/05/2022 19:01
EMP92,11/11/2023 15:02
EMP34,12/02/2017 20:06
EMP94,19/01/2024 10:18
EMP90,19/09/2018 04:31
EMP12,30/07/2017 20:02
EMP75,01/10/2018 05:17
EMP7,06/10/2020 10:14
EMP11,02/05/2022 08:40
EMP70,21/10/2019 02:14
EMP88,02/02/2021 06:51
EMP2,03/11/2019 20:32
EMP37,03/02/2022 17:59
EMP76,06/08/2019 19:49
EMP17,02/09/2022 14:15
EMP81,10/07/2020 19:13
EMP15,03/12/2016 12:14
EMP46,15/06/2019 12:33
EMP5,07/12/2018 07:41
EMP10,18/03/2022 14:44
EMP29,29/01/2024 02:15
EMP95,23/08/2020 04:59
EMP77,08/02/2020 14:15
EMP69,25/11/2021 03:06
EMP6,06/12/2017 00:55
EMP63,19/09/2022 05:17
EMP21,11/01/2021 01:37
EMP51,02/12/2018 00:07
EMP64,10/10/2022 04:23
EMP30,26/04/2022 07:06
EMP49,29/10/2019 04:31
EMP33,29/07/2017 01:48
EMP89,13/04/2018 02:03
EMP53,08/05/2021 23:24
EMP67,20/06/2020 08:20
EMP28,06/01/2017 07:12
EMP58,01/08/2017 01:49
EMP78,03/10/2018 14:41
EMP41,23/05/2019 21:06
EMP36,22/01/2017 02:17
EMP47,07/01/2020 21:37
