case_id,created_timestamp,closed_timestamp,time_to_action,case_type,inbound_channel,fos_flag,extension_flag
CASE1,01-01-2024 11:16:57,19-03-2024 11:16:57,78,Telephony_Registration,Post,N,N
CASE2,01-01-2024 17:55:58,06-02-2024 17:55:58,36,Subject_Access_Request,Post,N,Y
CASE3,02-01-2024 14:51:56,03-03-2024 14:51:56,61,Complaint,Post,Y,N
CASE4,02-01-2024 14:52:57,18-03-2024 14:52:57,76,Complaint,Post,Y,N
CASE5,03-01-2024 13:47:25,04-02-2024 13:47:25,32,Online_Registration,Post,N,Y
CASE6,03-01-2024 15:10:48,20-02-2024 15:10:48,48,Account_Query,Post,Y,N
CASE7,03-01-2024 15:51:59,14-02-2024 15:51:59,42,Sales_Application,Post,Y,N
CASE8,03-01-2024 16:40:13,20-01-2024 16:40:13,17,Online_Registration,Post,N,Y
CASE9,03-01-2024 17:03:07,21-03-2024 17:03:07,78,Account_Trace,Post,Y,N
CASE10,04-01-2024 12:23:28,15-02-2024 12:23:28,42,Online_Registration,Post,Y,Y
CASE11,05-01-2024 15:39:10,07-02-2024 15:39:10,33,Account_Query,Post,N,Y
CASE12,05-01-2024 17:31:21,11-03-2024 17:31:21,66,Account_Trace,Post,N,Y
CASE13,06-01-2024 17:15:39,31-03-2024 17:15:39,85,Complaint,Post,N,Y
CASE14,07-01-2024 14:44:01,24-01-2024 14:44:01,17,Sales_Application,Post,Y,Y
CASE15,08-01-2024 11:57:59,15-02-2024 11:57:59,38,Account_Query,Post,Y,Y
CASE16,11-01-2024 10:12:26,25-03-2024 10:12:26,74,Account_Query,Post,Y,N
CASE17,12-01-2024 16:51:19,28-02-2024 16:51:19,47,Account_Query,Post,N,N
CASE18,13-01-2024 09:20:01,18-02-2024 09:20:01,36,Account_Trace,Post,Y,Y
CASE19,13-01-2024 10:59:14,08-04-2024 10:59:14,86,Subject_Access_Request,Post,Y,Y
CASE20,13-01-2024 14:13:03,08-04-2024 14:13:03,86,Change_of_Detail,Post,Y,N
CASE21,13-01-2024 15:03:45,28-01-2024 15:03:45,15,Account_Trace,Post,Y,Y
CASE22,13-01-2024 15:55:26,08-04-2024 15:55:26,86,Account_Query,Post,Y,N
CASE23,14-01-2024 11:33:04,20-02-2024 11:33:04,37,Sales_Application,Post,Y,N
CASE24,14-01-2024 16:12:26,20-02-2024 16:12:26,37,Sales_Application,Post,Y,Y
CASE25,15-01-2024 13:13:52,26-02-2024 13:13:52,42,Account_Trace,Post,N,Y
CASE26,15-01-2024 17:38:59,27-02-2024 17:38:59,43,Complaint,Post,N,Y
CASE27,16-01-2024 17:47:46,21-02-2024 17:47:46,36,Account_Trace,Post,N,Y
CASE28,17-01-2024 11:45:53,07-02-2024 11:45:53,21,Change_of_Detail,Post,N,Y
CASE29,17-01-2024 15:15:59,16-04-2024 15:15:59,90,Subject_Access_Request,Post,N,Y
CASE30,18-01-2024 10:37:29,02-03-2024 10:37:29,44,Account_Query,Post,N,N
CASE31,20-01-2024 14:26:01,18-04-2024 14:26:01,89,Account_Trace,Post,Y,Y
CASE32,21-01-2024 14:36:40,18-03-2024 14:36:40,57,Subject_Access_Request,Post,Y,N
CASE33,22-01-2024 09:11:31,07-03-2024 09:11:31,45,Subject_Access_Request,Post,Y,N
CASE34,22-01-2024 14:47:54,28-03-2024 14:47:54,66,Account_Query,Post,Y,N
CASE35,23-01-2024 09:32:15,09-02-2024 09:32:15,17,Change_of_Detail,Post,N,N
CASE36,23-01-2024 14:24:17,29-01-2024 14:24:17,6,Online_Registration,Post,N,N
CASE37,24-01-2024 09:17:00,27-02-2024 09:17:00,34,Complaint,Post,N,Y
CASE38,24-01-2024 16:35:20,01-02-2024 16:35:20,8,Online_Registration,Post,N,N
CASE39,25-01-2024 09:03:53,31-01-2024 09:03:53,6,Subject_Access_Request,Post,N,N
CASE40,25-01-2024 09:11:57,29-02-2024 09:11:57,35,Account_Query,Post,N,N
CASE41,25-01-2024 09:24:20,14-03-2024 09:24:20,49,Account_Trace,Post,Y,Y
CASE42,25-01-2024 13:13:00,28-02-2024 13:13:00,34,Sales_Application,Post,N,N
CASE43,25-01-2024 17:38:07,20-02-2024 17:38:07,26,Complaint,Post,N,N
CASE44,26-01-2024 12:40:36,15-03-2024 12:40:36,49,Complaint,Post,N,Y
CASE45,27-01-2024 12:08:38,31-03-2024 12:08:38,64,Subject_Access_Request,Post,Y,Y
CASE46,27-01-2024 13:08:33,23-04-2024 13:08:33,87,Complaint,Post,Y,Y
CASE47,29-01-2024 10:28:25,27-04-2024 10:28:25,89,Telephony_Registration,Post,Y,N
CASE48,29-01-2024 13:04:57,24-04-2024 13:04:57,86,Subject_Access_Request,Post,Y,N
CASE49,29-01-2024 15:02:18,06-03-2024 15:02:18,37,Online_Registration,Post,N,N
CASE50,01-02-2024 15:07:55,17-04-2024 15:07:55,76,Account_Query,Post,Y,Y
CASE51,02-02-2024 10:11:34,02-03-2024 10:11:34,29,Complaint,Post,N,N
CASE52,02-02-2024 17:55:24,16-04-2024 17:55:24,74,Subject_Access_Request,Post,N,Y
CASE53,03-02-2024 11:47:54,14-04-2024 11:47:54,71,Complaint,Post,Y,Y
CASE54,03-02-2024 12:02:36,13-03-2024 12:02:36,39,Subject_Access_Request,Post,N,N
CASE55,04-02-2024 12:34:16,13-02-2024 12:34:16,9,Change_of_Detail,Post,Y,N
CASE56,05-02-2024 16:42:06,23-04-2024 16:42:06,78,Account_Trace,Post,N,N
CASE57,05-02-2024 17:15:56,15-02-2024 17:15:56,10,Complaint,Post,N,Y
CASE58,06-02-2024 12:20:10,25-04-2024 12:20:10,79,Account_Query,Post,N,Y
CASE59,06-02-2024 15:05:02,24-02-2024 15:05:02,18,Online_Registration,Post,Y,Y
CASE60,06-02-2024 15:36:35,26-04-2024 15:36:35,80,Change_of_Detail,Post,N,Y
CASE61,06-02-2024 15:58:45,02-03-2024 15:58:45,25,Sales_Application,Post,Y,Y
CASE62,07-02-2024 13:35:37,11-03-2024 13:35:37,33,Online_Registration,Post,N,N
CASE63,07-02-2024 14:38:50,13-02-2024 14:38:50,6,Telephony_Registration,Post,Y,Y
CASE64,07-02-2024 16:00:55,16-02-2024 16:00:55,9,Subject_Access_Request,Post,Y,Y
CASE65,07-02-2024 16:48:09,18-03-2024 16:48:09,40,Account_Query,Post,N,N
CASE66,08-02-2024 09:14:07,05-05-2024 09:14:07,87,Account_Query,Post,Y,Y
CASE67,08-02-2024 11:07:52,08-03-2024 11:07:52,29,Complaint,Post,N,N
CASE68,08-02-2024 14:43:52,07-04-2024 14:43:52,59,Telephony_Registration,Post,N,Y
CASE69,08-02-2024 15:08:04,12-03-2024 15:08:04,33,Account_Query,Post,N,N
CASE70,09-02-2024 14:12:29,25-03-2024 14:12:29,45,Subject_Access_Request,Post,Y,N
CASE71,10-02-2024 09:57:27,12-03-2024 09:57:27,31,Complaint,Post,Y,Y
CASE72,10-02-2024 12:34:16,18-04-2024 12:34:16,68,Change_of_Detail,Post,N,Y
CASE73,11-02-2024 11:28:36,27-03-2024 11:28:36,45,Account_Trace,Post,Y,N
CASE74,11-02-2024 13:32:44,19-03-2024 13:32:44,37,Subject_Access_Request,Post,Y,Y
CASE75,13-02-2024 15:53:17,27-02-2024 15:53:17,14,Telephony_Registration,Post,Y,Y
CASE76,13-02-2024 16:22:22,06-05-2024 16:22:22,83,Sales_Application,Post,Y,N
CASE77,14-02-2024 13:59:05,23-03-2024 13:59:05,38,Account_Query,Post,Y,N
CASE78,14-02-2024 15:18:43,31-03-2024 15:18:43,46,Online_Registration,Post,N,N
CASE79,15-02-2024 10:13:00,03-04-2024 10:13:00,48,Account_Trace,Post,Y,Y
CASE80,15-02-2024 13:12:52,26-04-2024 13:12:52,71,Online_Registration,Post,N,N
CASE81,15-02-2024 15:56:36,15-05-2024 15:56:36,90,Online_Registration,Post,N,N
CASE82,15-02-2024 16:45:07,20-02-2024 16:45:07,5,Account_Trace,Post,Y,N
CASE83,18-02-2024 14:29:54,14-05-2024 14:29:54,86,Account_Trace,Post,Y,N
CASE84,18-02-2024 17:15:04,29-03-2024 17:15:04,40,Subject_Access_Request,Post,Y,Y
CASE85,19-02-2024 10:39:39,18-04-2024 10:39:39,59,Account_Query,Post,N,N
CASE86,20-02-2024 09:49:49,05-04-2024 09:49:49,45,Complaint,Post,N,Y
CASE87,20-02-2024 10:39:13,19-04-2024 10:39:13,59,Telephony_Registration,Post,N,Y
CASE88,20-02-2024 15:23:28,29-03-2024 15:23:28,38,Online_Registration,Post,Y,N
CASE89,20-02-2024 15:23:46,06-03-2024 15:23:46,15,Subject_Access_Request,Post,Y,N
CASE90,21-02-2024 14:20:59,17-03-2024 14:20:59,25,Account_Query,Post,Y,Y
CASE91,22-02-2024 12:31:49,22-03-2024 12:31:49,29,Subject_Access_Request,Post,Y,N
CASE92,23-02-2024 09:23:37,01-03-2024 09:23:37,7,Sales_Application,Post,Y,Y
CASE93,24-02-2024 15:04:36,08-03-2024 15:04:36,13,Telephony_Registration,Post,N,N
CASE94,24-02-2024 17:52:31,13-04-2024 17:52:31,49,Telephony_Registration,Post,Y,Y
CASE95,25-02-2024 11:59:34,03-04-2024 11:59:34,38,Sales_Application,Post,N,Y
CASE96,25-02-2024 14:09:19,22-04-2024 14:09:19,57,Account_Query,Post,N,N
CASE97,25-02-2024 17:24:52,28-04-2024 17:24:52,63,Sales_Application,Post,N,Y
CASE98,26-02-2024 13:41:23,21-04-2024 13:41:23,55,Sales_Application,Post,N,N
CASE99,27-02-2024 10:36:29,01-05-2024 10:36:29,64,Sales_Application,Post,N,Y
CASE100,28-02-2024 09:10:31,28-04-2024 09:10:31,60,Account_Trace,Post,Y,N
CASE101,28-02-2024 10:34:45,07-04-2024 10:34:45,39,Subject_Access_Request,Post,N,Y
CASE102,28-02-2024 14:03:42,06-04-2024 14:03:42,38,Complaint,Post,N,N
CASE103,29-02-2024 11:19:41,29-05-2024 11:19:41,90,Account_Query,Post,N,N
CASE104,29-02-2024 13:02:38,17-03-2024 13:02:38,17,Telephony_Registration,Post,N,Y
CASE105,01-03-2024 09:12:23,18-05-2024 09:12:23,78,Complaint,Post,N,Y
CASE106,01-03-2024 15:32:24,29-03-2024 15:32:24,28,Complaint,Post,N,N
CASE107,03-03-2024 09:57:27,06-05-2024 09:57:27,64,Telephony_Registration,Post,Y,N
CASE108,03-03-2024 12:23:02,23-03-2024 12:23:02,20,Subject_Access_Request,Post,Y,Y
CASE109,04-03-2024 12:57:10,29-03-2024 12:57:10,25,Complaint,Post,Y,Y
CASE110,05-03-2024 09:56:53,14-05-2024 09:56:53,70,Online_Registration,Post,Y,Y
CASE111,05-03-2024 15:49:49,15-04-2024 15:49:49,41,Complaint,Post,Y,N
CASE112,06-03-2024 10:58:31,15-05-2024 10:58:31,70,Change_of_Detail,Post,Y,Y
CASE113,06-03-2024 12:23:54,21-05-2024 12:23:54,76,Change_of_Detail,Post,Y,Y
CASE114,06-03-2024 13:51:10,10-03-2024 13:51:10,4,Sales_Application,Post,N,N
CASE115,07-03-2024 09:24:46,06-04-2024 09:24:46,30,Complaint,Post,N,Y
CASE116,07-03-2024 11:04:16,01-05-2024 11:04:16,55,Telephony_Registration,Post,Y,Y
CASE117,07-03-2024 13:23:48,24-05-2024 13:23:48,78,Telephony_Registration,Post,N,N
CASE118,07-03-2024 17:33:39,28-03-2024 17:33:39,21,Account_Query,Post,N,Y
CASE119,08-03-2024 10:32:18,16-04-2024 10:32:18,39,Online_Registration,Post,Y,N
CASE120,08-03-2024 12:22:45,26-05-2024 12:22:45,79,Complaint,Post,N,Y
CASE121,08-03-2024 14:37:24,25-03-2024 14:37:24,17,Subject_Access_Request,Post,N,N
CASE122,08-03-2024 16:18:46,27-04-2024 16:18:46,50,Subject_Access_Request,Post,Y,N
CASE123,09-03-2024 10:47:17,16-04-2024 10:47:17,38,Complaint,Post,Y,Y
CASE124,09-03-2024 13:36:46,10-03-2024 13:36:46,1,Change_of_Detail,Post,Y,N
CASE125,09-03-2024 13:37:29,14-04-2024 13:37:29,36,Account_Trace,Post,Y,Y
CASE126,09-03-2024 14:36:40,10-05-2024 14:36:40,62,Account_Trace,Post,Y,Y
CASE127,10-03-2024 16:06:49,14-03-2024 16:06:49,4,Account_Trace,Post,N,Y
CASE128,11-03-2024 15:29:23,01-05-2024 15:29:23,51,Sales_Application,Post,Y,Y
CASE129,12-03-2024 13:36:46,14-05-2024 13:36:46,63,Complaint,Post,N,Y
CASE130,15-03-2024 13:02:21,22-05-2024 13:02:21,68,Telephony_Registration,Post,Y,Y
CASE131,15-03-2024 14:46:19,31-05-2024 14:46:19,77,Telephony_Registration,Post,N,N
CASE132,16-03-2024 09:19:35,06-06-2024 09:19:35,82,Account_Query,Post,Y,Y
CASE133,16-03-2024 09:29:14,28-05-2024 09:29:14,73,Sales_Application,Post,N,N
CASE134,16-03-2024 10:09:07,16-04-2024 10:09:07,31,Change_of_Detail,Post,N,Y
CASE135,16-03-2024 13:30:00,10-04-2024 13:30:00,25,Account_Query,Post,N,Y
CASE136,16-03-2024 14:26:10,14-05-2024 14:26:10,59,Subject_Access_Request,Post,Y,N
CASE137,17-03-2024 13:22:13,29-04-2024 13:22:13,43,Telephony_Registration,Post,Y,Y
CASE138,18-03-2024 13:47:34,12-05-2024 13:47:34,55,Telephony_Registration,Post,N,Y
CASE139,21-03-2024 11:51:13,05-05-2024 11:51:13,45,Complaint,Post,N,Y
CASE140,21-03-2024 12:24:29,23-04-2024 12:24:29,33,Account_Trace,Post,Y,Y
CASE141,21-03-2024 17:45:19,02-06-2024 17:45:19,73,Telephony_Registration,Post,Y,Y
CASE142,22-03-2024 09:55:52,20-05-2024 09:55:52,59,Account_Query,Post,N,Y
CASE143,22-03-2024 12:21:27,23-04-2024 12:21:27,32,Complaint,Post,N,N
CASE144,23-03-2024 11:09:01,29-04-2024 11:09:01,37,Complaint,Post,Y,N
CASE145,23-03-2024 16:49:18,18-04-2024 16:49:18,26,Online_Registration,Post,N,Y
CASE146,25-03-2024 10:51:53,10-06-2024 10:51:53,77,Sales_Application,Post,N,N
CASE147,25-03-2024 16:43:32,28-04-2024 16:43:32,34,Sales_Application,Post,N,Y
CASE148,25-03-2024 16:45:42,12-04-2024 16:45:42,18,Account_Trace,Post,Y,N
CASE149,26-03-2024 09:27:13,31-03-2024 09:27:13,5,Account_Trace,Post,N,Y
CASE150,26-03-2024 10:48:00,24-05-2024 10:48:00,59,Account_Trace,Post,N,N
