case_id,created_timestamp,closed_timestamp,time_to_action,case_type,inbound_channel,fos_flag,extension_flag
CASE151,29-03-2024 09:21:01,02-04-2024 09:21:01,4,Telephony_Registration,Post,N,N
CASE152,29-03-2024 09:52:42,10-06-2024 09:52:42,73,Complaint,Post,N,Y
CASE153,29-03-2024 17:34:05,16-05-2024 17:34:05,48,Subject_Access_Request,Post,Y,Y
CASE154,01-04-2024 11:01:24,23-06-2024 11:01:24,83,Change_of_Detail,Post,N,Y
CASE155,01-04-2024 15:28:05,21-04-2024 15:28:05,20,Complaint,Post,N,Y
CASE156,02-04-2024 15:45:30,24-06-2024 15:45:30,83,Subject_Access_Request,Post,N,Y
CASE157,02-04-2024 16:03:13,12-06-2024 16:03:13,71,Subject_Access_Request,Post,Y,N
CASE158,02-04-2024 17:55:58,25-06-2024 17:55:58,84,Change_of_Detail,Post,Y,N
CASE159,04-04-2024 11:14:21,17-04-2024 11:14:21,13,Telephony_Registration,Post,N,N
CASE160,06-04-2024 11:23:34,14-06-2024 11:23:34,69,Change_of_Detail,Post,N,Y
CASE161,06-04-2024 11:36:14,27-05-2024 11:36:14,51,Sales_Application,Post,Y,N
CASE162,07-04-2024 09:24:29,15-04-2024 09:24:29,8,Telephony_Registration,Post,Y,Y
CASE163,07-04-2024 10:40:48,27-04-2024 10:40:48,20,Account_Query,Post,N,N
CASE164,07-04-2024 15:20:18,04-05-2024 15:20:18,27,Account_Query,Post,Y,N
CASE165,07-04-2024 16:19:03,22-04-2024 16:19:03,15,Change_of_Detail,Post,N,N
CASE166,09-04-2024 11:56:07,10-04-2024 11:56:07,1,Change_of_Detail,Post,N,Y
CASE167,09-04-2024 12:49:06,23-06-2024 12:49:06,75,Change_of_Detail,Post,Y,N
CASE168,09-04-2024 16:20:47,21-06-2024 16:20:47,73,Change_of_Detail,Post,N,Y
CASE169,10-04-2024 12:24:37,16-04-2024 12:24:37,6,Telephony_Registration,Post,N,N
CASE170,10-04-2024 16:21:48,12-05-2024 16:21:48,32,Sales_Application,Post,Y,N
CASE171,11-04-2024 17:40:16,05-07-2024 17:40:16,85,Account_Trace,Post,N,N
CASE172,12-04-2024 10:41:48,07-07-2024 10:41:48,86,Online_Registration,Post,Y,N
CASE173,12-04-2024 14:04:34,18-05-2024 14:04:34,36,Change_of_Detail,Post,N,N
CASE174,12-04-2024 14:40:16,28-05-2024 14:40:16,46,Sales_Application,Post,N,Y
CASE175,12-04-2024 16:03:13,01-06-2024 16:03:13,50,Online_Registration,Post,N,Y
CASE176,12-04-2024 17:10:54,06-06-2024 17:10:54,55,Change_of_Detail,Post,N,Y
CASE177,13-04-2024 09:17:00,08-06-2024 09:17:00,56,Sales_Application,Post,Y,N
CASE178,17-04-2024 16:06:32,03-05-2024 16:06:32,16,Telephony_Registration,Post,N,N
CASE179,18-04-2024 11:32:04,22-04-2024 11:32:04,4,Account_Query,Post,Y,N
CASE180,18-04-2024 15:07:55,17-07-2024 15:07:55,90,Subject_Access_Request,Post,N,N
CASE181,19-04-2024 10:19:29,16-05-2024 10:19:29,27,Change_of_Detail,Post,Y,Y
CASE182,19-04-2024 13:02:47,09-07-2024 13:02:47,81,Change_of_Detail,Post,Y,Y
CASE183,20-04-2024 11:45:01,27-06-2024 11:45:01,68,Complaint,Post,Y,N
CASE184,21-04-2024 10:40:13,19-05-2024 10:40:13,28,Complaint,Post,N,Y
CASE185,21-04-2024 13:38:56,08-07-2024 13:38:56,78,Telephony_Registration,Post,N,Y
CASE186,21-04-2024 15:58:36,23-06-2024 15:58:36,63,Complaint,Post,N,N
CASE187,21-04-2024 17:01:41,27-06-2024 17:01:41,67,Sales_Application,Post,N,N
CASE188,22-04-2024 09:32:50,12-06-2024 09:32:50,51,Online_Registration,Post,N,Y
CASE189,22-04-2024 13:28:08,07-05-2024 13:28:08,15,Account_Trace,Post,Y,Y
CASE190,22-04-2024 16:18:20,27-05-2024 16:18:20,35,Account_Trace,Post,N,Y
CASE191,23-04-2024 10:48:43,28-06-2024 10:48:43,66,Change_of_Detail,Post,N,Y
CASE192,23-04-2024 11:14:38,01-07-2024 11:14:38,69,Sales_Application,Post,N,N
CASE193,23-04-2024 16:54:37,17-05-2024 16:54:37,24,Online_Registration,Post,Y,N
CASE194,24-04-2024 16:08:50,22-05-2024 16:08:50,28,Online_Registration,Post,N,N
CASE195,25-04-2024 11:16:57,16-07-2024 11:16:57,82,Online_Registration,Post,Y,Y
CASE196,25-04-2024 11:45:36,01-06-2024 11:45:36,37,Change_of_Detail,Post,Y,N
CASE197,27-04-2024 16:43:24,27-05-2024 16:43:24,30,Online_Registration,Post,N,N
CASE198,28-04-2024 10:56:38,18-07-2024 10:56:38,81,Change_of_Detail,Post,N,N
CASE199,28-04-2024 14:15:48,14-06-2024 14:15:48,47,Complaint,Post,N,Y
CASE200,28-04-2024 14:54:06,08-05-2024 14:54:06,10,Account_Query,Post,N,Y
CASE201,29-04-2024 13:31:09,11-06-2024 13:31:09,43,Change_of_Detail,Post,N,N
CASE202,29-04-2024 14:05:08,11-06-2024 14:05:08,43,Subject_Access_Request,Post,N,N
CASE203,30-04-2024 09:21:10,21-05-2024 09:21:10,21,Online_Registration,Post,N,Y
CASE204,30-04-2024 10:22:22,04-07-2024 10:22:22,65,Account_Trace,Post,N,Y
CASE205,30-04-2024 10:48:35,26-07-2024 10:48:35,87,Online_Registration,Post,N,N
CASE206,01-05-2024 10:23:14,17-07-2024 10:23:14,77,Account_Query,Post,N,Y
CASE207,01-05-2024 10:54:55,14-07-2024 10:54:55,74,Online_Registration,Post,N,N
CASE208,01-05-2024 13:11:51,07-06-2024 13:11:51,37,Change_of_Detail,Post,N,Y
CASE209,02-05-2024 09:38:53,21-05-2024 09:38:53,19,Account_Query,Post,N,N
CASE210,02-05-2024 16:46:51,15-07-2024 16:46:51,74,Complaint,Post,N,N
CASE211,03-05-2024 10:43:41,18-06-2024 10:43:41,46,Account_Trace,Post,N,N
CASE212,03-05-2024 11:40:16,31-07-2024 11:40:16,89,Change_of_Detail,Post,N,N
CASE213,06-05-2024 09:15:16,02-07-2024 09:15:16,57,Complaint,Post,Y,N
CASE214,06-05-2024 13:01:29,30-06-2024 13:01:29,55,Account_Query,Post,Y,N
CASE215,08-05-2024 17:33:04,21-06-2024 17:33:04,44,Subject_Access_Request,Post,N,Y
CASE216,09-05-2024 10:01:12,10-06-2024 10:01:12,32,Subject_Access_Request,Post,N,N
CASE217,09-05-2024 12:53:25,09-06-2024 12:53:25,31,Subject_Access_Request,Post,Y,Y
CASE218,09-05-2024 16:01:03,24-06-2024 16:01:03,46,Change_of_Detail,Post,Y,Y
CASE219,09-05-2024 17:00:32,28-07-2024 17:00:32,80,Telephony_Registration,Post,N,N
CASE220,09-05-2024 17:02:15,01-06-2024 17:02:15,23,Telephony_Registration,Post,Y,Y
CASE221,10-05-2024 10:43:58,03-07-2024 10:43:58,54,Sales_Application,Post,Y,N
CASE222,10-05-2024 12:50:07,13-07-2024 12:50:07,64,Subject_Access_Request,Post,N,N
CASE223,11-05-2024 09:38:10,17-06-2024 09:38:10,37,Account_Query,Post,N,Y
CASE224,11-05-2024 13:58:05,09-06-2024 13:58:05,29,Complaint,Post,Y,Y
CASE225,12-05-2024 14:43:44,30-05-2024 14:43:44,18,Subject_Access_Request,Post,N,Y
CASE226,12-05-2024 17:03:50,20-06-2024 17:03:50,39,Account_Trace,Post,N,Y
CASE227,13-05-2024 11:29:02,06-08-2024 11:29:02,85,Account_Query,Post,N,Y
CASE228,14-05-2024 13:06:06,06-06-2024 13:06:06,23,Complaint,Post,N,N
CASE229,15-05-2024 09:50:07,22-05-2024 09:50:07,7,Change_of_Detail,Post,Y,Y
CASE230,15-05-2024 11:13:47,16-06-2024 11:13:47,32,Sales_Application,Post,Y,Y
CASE231,17-05-2024 10:56:47,14-08-2024 10:56:47,89,Complaint,Post,Y,N
CASE232,17-05-2024 14:46:28,12-08-2024 14:46:28,87,Online_Registration,Post,N,N
CASE233,17-05-2024 16:26:07,04-08-2024 16:26:07,79,Telephony_Registration,Post,N,Y
CASE234,19-05-2024 16:00:20,29-05-2024 16:00:20,10,Account_Query,Post,N,Y
CASE235,19-05-2024 16:41:23,22-05-2024 16:41:23,3,Telephony_Registration,Post,Y,Y
CASE236,20-05-2024 09:11:48,19-06-2024 09:11:48,30,Sales_Application,Post,N,N
CASE237,20-05-2024 17:46:28,22-06-2024 17:46:28,33,Change_of_Detail,Post,Y,N
CASE238,21-05-2024 16:20:21,21-06-2024 16:20:21,31,Telephony_Registration,Post,N,Y
CASE239,21-05-2024 16:46:42,04-07-2024 16:46:42,44,Account_Query,Post,N,Y
CASE240,22-05-2024 15:04:19,15-08-2024 15:04:19,85,Account_Trace,Post,Y,Y
CASE241,22-05-2024 15:06:37,03-06-2024 15:06:37,12,Subject_Access_Request,Post,Y,Y
CASE242,23-05-2024 09:26:30,30-06-2024 09:26:30,38,Online_Registration,Post,N,N
CASE243,23-05-2024 11:17:05,11-06-2024 11:17:05,19,Telephony_Registration,Post,N,Y
CASE244,24-05-2024 15:28:48,12-08-2024 15:28:48,80,Sales_Application,Post,Y,N
CASE245,25-05-2024 17:15:22,25-07-2024 17:15:22,61,Change_of_Detail,Post,Y,N
CASE246,25-05-2024 17:21:07,26-06-2024 17:21:07,32,Subject_Access_Request,Post,Y,Y
CASE247,26-05-2024 09:33:16,30-05-2024 09:33:16,4,Subject_Access_Request,Post,N,N
CASE248,26-05-2024 10:40:57,20-07-2024 10:40:57,55,Telephony_Registration,Post,N,Y
CASE249,26-05-2024 13:41:05,23-06-2024 13:41:05,28,Complaint,Post,Y,Y
CASE250,28-05-2024 13:21:30,21-08-2024 13:21:30,85,Complaint,Post,N,Y
CASE251,28-05-2024 14:26:53,06-08-2024 14:26:53,70,Telephony_Registration,Post,N,N
CASE252,29-05-2024 12:20:10,17-08-2024 12:20:10,80,Change_of_Detail,Post,N,Y
CASE253,29-05-2024 12:50:07,22-08-2024 12:50:07,85,Telephony_Registration,Post,Y,N
CASE254,29-05-2024 14:36:49,21-08-2024 14:36:49,84,Telephony_Registration,Post,N,N
CASE255,30-05-2024 16:31:26,27-07-2024 16:31:26,58,Complaint,Post,Y,N
CASE256,31-05-2024 09:38:10,23-07-2024 09:38:10,53,Change_of_Detail,Post,N,N
CASE257,31-05-2024 12:32:07,23-07-2024 12:32:07,53,Complaint,Post,N,N
CASE258,31-05-2024 15:19:44,17-06-2024 15:19:44,17,Telephony_Registration,Post,Y,N
CASE259,01-06-2024 15:31:41,21-06-2024 15:31:41,20,Subject_Access_Request,Post,N,Y
CASE260,02-06-2024 15:21:45,27-07-2024 15:21:45,55,Sales_Application,Post,N,Y
CASE261,02-06-2024 15:59:11,11-06-2024 15:59:11,9,Change_of_Detail,Post,N,Y
CASE262,04-06-2024 13:06:58,18-08-2024 13:06:58,75,Online_Registration,Post,Y,Y
CASE263,04-06-2024 13:38:21,04-07-2024 13:38:21,30,Complaint,Post,N,N
CASE264,04-06-2024 16:43:06,18-06-2024 16:43:06,14,Complaint,Post,N,N
CASE265,06-06-2024 14:33:30,14-07-2024 14:33:30,38,Change_of_Detail,Post,N,Y
CASE266,07-06-2024 13:48:26,04-07-2024 13:48:26,27,Complaint,Post,Y,N
CASE267,07-06-2024 13:59:31,15-06-2024 13:59:31,8,Change_of_Detail,Post,N,Y
CASE268,08-06-2024 12:01:44,22-07-2024 12:01:44,44,Online_Registration,Post,Y,Y
CASE269,08-06-2024 16:29:34,30-06-2024 16:29:34,22,Complaint,Post,N,Y
CASE270,09-06-2024 09:27:22,14-06-2024 09:27:22,5,Account_Query,Post,N,Y
CASE271,10-06-2024 13:52:02,20-07-2024 13:52:02,40,Change_of_Detail,Post,Y,Y
CASE272,11-06-2024 17:23:51,02-07-2024 17:23:51,21,Subject_Access_Request,Post,Y,Y
CASE273,13-06-2024 09:00:17,25-08-2024 09:00:17,73,Sales_Application,Post,N,N
CASE274,13-06-2024 10:07:06,14-06-2024 10:07:06,1,Online_Registration,Post,Y,Y
CASE275,14-06-2024 14:06:43,07-07-2024 14:06:43,23,Subject_Access_Request,Post,Y,Y
CASE276,15-06-2024 09:23:02,07-09-2024 09:23:02,84,Telephony_Registration,Post,Y,N
CASE277,16-06-2024 11:47:37,28-08-2024 11:47:37,73,Complaint,Post,N,Y
CASE278,16-06-2024 11:51:30,01-07-2024 11:51:30,15,Account_Query,Post,N,N
CASE279,17-06-2024 10:19:29,27-06-2024 10:19:29,10,Sales_Application,Post,N,N
CASE280,18-06-2024 10:45:42,04-09-2024 10:45:42,78,Change_of_Detail,Post,Y,N
CASE281,18-06-2024 13:43:58,24-06-2024 13:43:58,6,Change_of_Detail,Post,N,N
CASE282,18-06-2024 15:59:54,30-06-2024 15:59:54,12,Telephony_Registration,Post,N,Y
CASE283,20-06-2024 09:53:51,04-08-2024 09:53:51,45,Account_Trace,Post,Y,N
CASE284,20-06-2024 11:53:14,16-07-2024 11:53:14,26,Account_Trace,Post,Y,N
CASE285,21-06-2024 13:28:42,15-07-2024 13:28:42,24,Complaint,Post,N,N
CASE286,23-06-2024 10:56:56,24-08-2024 10:56:56,62,Telephony_Registration,Post,N,Y
CASE287,23-06-2024 12:10:39,07-07-2024 12:10:39,14,Online_Registration,Post,N,N
CASE288,24-06-2024 12:23:02,15-08-2024 12:23:02,52,Online_Registration,Post,N,Y
CASE289,24-06-2024 13:59:48,04-08-2024 13:59:48,41,Online_Registration,Post,Y,N
CASE290,25-06-2024 10:57:22,10-08-2024 10:57:22,46,Change_of_Detail,Post,Y,Y
CASE291,25-06-2024 14:23:08,11-08-2024 14:23:08,47,Sales_Application,Post,N,N
CASE292,26-06-2024 10:02:47,07-08-2024 10:02:47,42,Complaint,Post,N,Y
CASE293,27-06-2024 10:18:03,17-09-2024 10:18:03,82,Online_Registration,Post,Y,N
CASE294,27-06-2024 15:32:15,29-08-2024 15:32:15,63,Telephony_Registration,Post,Y,Y
CASE295,28-06-2024 15:10:39,20-09-2024 15:10:39,84,Complaint,Post,Y,N
CASE296,28-06-2024 17:17:14,14-09-2024 17:17:14,78,Change_of_Detail,Post,N,N
CASE297,29-06-2024 15:17:43,27-07-2024 15:17:43,28,Telephony_Registration,Post,N,Y
CASE298,30-06-2024 11:53:14,07-09-2024 11:53:14,69,Sales_Application,Post,N,N
CASE299,30-06-2024 13:27:59,13-07-2024 13:27:59,13,Telephony_Registration,Post,N,N
CASE300,30-06-2024 17:43:52,16-09-2024 17:43:52,78,Change_of_Detail,Post,N,Y
