audit_id,date_raised,resolution_due_date
AUD1,01-01-2024 14:49:21,01-01-2024 17:44:44
AUD2,02-01-2024 14:33:30,08-01-2024 17:23:08
AUD3,02-01-2024 17:44:44,11-01-2024 14:36:06
AUD4,03-01-2024 10:54:37,12-01-2024 17:15:13
AUD5,03-01-2024 13:03:13,04-01-2024 17:09:10
AUD6,03-01-2024 13:07:32,05-01-2024 10:54:37
AUD7,03-01-2024 16:10:08,15-01-2024 12:51:07
AUD8,03-01-2024 17:23:08,04-01-2024 09:18:52
AUD9,05-01-2024 10:18:37,17-01-2024 10:07:58
AUD10,05-01-2024 14:36:06,17-01-2024 13:07:32
AUD11,06-01-2024 12:21:45,06-01-2024 14:49:21
AUD12,06-01-2024 17:09:10,19-01-2024 14:33:30
AUD13,07-01-2024 10:13:09,20-01-2024 10:13:09
AUD14,08-01-2024 09:18:26,20-01-2024 10:18:37
AUD15,08-01-2024 12:51:07,21-01-2024 11:23:08
AUD16,08-01-2024 16:11:51,21-01-2024 15:53:34
AUD17,10-01-2024 17:15:13,21-01-2024 17:46:19
AUD18,10-01-2024 17:46:19,22-01-2024 16:10:08
AUD19,11-01-2024 14:12:20,27-01-2024 09:03:10
AUD20,11-01-2024 14:30:03,27-01-2024 13:03:13
AUD21,11-01-2024 14:34:05,27-01-2024 15:09:30
AUD22,13-01-2024 09:03:10,27-01-2024 16:48:52
AUD23,13-01-2024 09:18:52,30-01-2024 09:37:18
AUD24,13-01-2024 10:07:58,30-01-2024 12:21:45
AUD25,14-01-2024 11:23:08,31-01-2024 14:12:20
AUD26,15-01-2024 11:42:52,31-01-2024 16:30:52
AUD27,16-01-2024 09:31:58,31-01-2024 17:29:46
AUD28,16-01-2024 14:10:45,01-02-2024 10:59:31
AUD29,16-01-2024 15:53:34,01-02-2024 14:34:05
AUD30,18-01-2024 12:26:30,02-02-2024 09:37:09
AUD31,19-01-2024 09:20:18,02-02-2024 13:55:21
AUD32,19-01-2024 09:37:09,02-02-2024 14:59:00
AUD33,19-01-2024 13:55:21,03-02-2024 09:20:18
AUD34,20-01-2024 16:30:52,03-02-2024 16:11:51
AUD35,21-01-2024 12:19:44,03-02-2024 17:36:49
AUD36,21-01-2024 15:17:08,04-02-2024 11:42:52
AUD37,23-01-2024 16:19:03,05-02-2024 09:18:26
AUD38,24-01-2024 10:23:48,05-02-2024 12:36:26
AUD39,24-01-2024 12:21:45,05-02-2024 14:15:22
AUD40,24-01-2024 15:09:30,05-02-2024 15:18:09
AUD41,25-01-2024 12:47:23,06-02-2024 14:30:03
AUD42,25-01-2024 14:15:22,07-02-2024 09:31:58
AUD43,25-01-2024 14:15:48,07-02-2024 09:54:17
AUD44,25-01-2024 16:48:52,07-02-2024 10:48:17
AUD45,26-01-2024 14:21:24,11-02-2024 12:26:30
AUD46,26-01-2024 15:14:59,11-02-2024 17:38:59
AUD47,26-01-2024 17:29:46,13-02-2024 16:37:38
AUD48,27-01-2024 17:38:59,13-02-2024 16:55:38
AUD49,28-01-2024 09:37:18,14-02-2024 12:19:44
AUD50,28-01-2024 10:23:31,14-02-2024 12:21:45
AUD51,28-01-2024 10:59:31,14-02-2024 15:41:28
AUD52,28-01-2024 12:36:26,15-02-2024 10:23:31
AUD53,28-01-2024 14:59:00,15-02-2024 14:10:45
AUD54,28-01-2024 15:18:09,15-02-2024 15:14:59
AUD55,28-01-2024 16:37:38,15-02-2024 15:44:47
AUD56,31-01-2024 13:57:22,15-02-2024 16:43:15
AUD57,31-01-2024 17:36:49,16-02-2024 12:47:23
AUD58,01-02-2024 15:44:47,16-02-2024 14:15:48
AUD59,01-02-2024 16:03:22,16-02-2024 15:54:09
AUD60,02-02-2024 10:48:17,02-02-2024 15:17:08
AUD61,02-02-2024 15:54:09,03-02-2024 10:23:48
AUD62,03-02-2024 09:54:17,18-02-2024 14:21:24
AUD63,04-02-2024 10:50:10,18-02-2024 15:25:12
AUD64,04-02-2024 12:17:17,19-02-2024 12:03:45
AUD65,07-02-2024 14:07:44,19-02-2024 12:46:05
AUD66,09-02-2024 09:19:52,20-02-2024 11:19:32
AUD67,09-02-2024 10:20:12,20-02-2024 16:02:21
AUD68,09-02-2024 15:27:13,10-02-2024 16:50:27
AUD69,10-02-2024 12:12:40,22-02-2024 09:05:02
AUD70,11-02-2024 11:16:22,11-02-2024 12:12:40
AUD71,11-02-2024 15:41:28,22-02-2024 16:19:03
AUD72,11-02-2024 16:12:26,14-02-2024 12:17:17
AUD73,11-02-2024 16:43:15,25-02-2024 12:23:20
AUD74,12-02-2024 15:04:11,25-02-2024 12:52:42
AUD75,12-02-2024 16:45:07,25-02-2024 13:57:22
AUD76,12-02-2024 16:55:38,25-02-2024 17:34:31
AUD77,13-02-2024 12:03:45,26-02-2024 09:00:52
AUD78,13-02-2024 13:25:24,27-02-2024 09:19:52
AUD79,14-02-2024 16:02:21,27-02-2024 17:01:15
AUD80,15-02-2024 12:46:05,28-02-2024 09:27:48
AUD81,15-02-2024 12:50:24,28-02-2024 14:07:44
AUD82,16-02-2024 09:30:14,28-02-2024 16:03:22
AUD83,16-02-2024 12:52:42,29-02-2024 10:20:12
AUD84,16-02-2024 15:25:12,29-02-2024 16:12:26
AUD85,16-02-2024 16:50:27,02-03-2024 09:17:17
AUD86,17-02-2024 11:19:32,02-03-2024 09:30:14
AUD87,18-02-2024 09:05:02,02-03-2024 10:01:03
AUD88,18-02-2024 09:27:48,02-03-2024 17:16:57
AUD89,18-02-2024 13:49:18,23-02-2024 12:32:41
AUD90,19-02-2024 17:15:22,03-03-2024 13:25:24
AUD91,20-02-2024 09:12:23,03-03-2024 15:04:11
AUD92,20-02-2024 12:32:41,23-02-2024 15:07:29
AUD93,20-02-2024 17:34:31,04-03-2024 10:50:10
AUD94,21-02-2024 09:17:17,04-03-2024 11:16:22
AUD95,21-02-2024 16:43:49,04-03-2024 16:45:07
AUD96,22-02-2024 09:00:52,05-03-2024 14:43:52
AUD97,22-02-2024 14:33:48,05-03-2024 17:15:22
AUD98,23-02-2024 15:07:29,06-03-2024 12:50:24
AUD99,23-02-2024 16:40:57,06-03-2024 15:27:13
AUD100,24-02-2024 10:01:03,06-03-2024 16:40:57
AUD101,24-02-2024 12:23:20,07-03-2024 09:12:23
AUD102,24-02-2024 14:27:10,07-03-2024 14:53:48
AUD103,25-02-2024 09:43:47,08-03-2024 10:54:29
AUD104,25-02-2024 14:43:52,08-03-2024 11:37:49
AUD105,25-02-2024 17:01:15,08-03-2024 11:59:43
AUD106,26-02-2024 10:54:29,08-03-2024 14:26:36
AUD107,26-02-2024 14:34:13,10-03-2024 16:43:49
AUD108,26-02-2024 17:16:57,10-03-2024 17:15:56
AUD109,27-02-2024 09:38:44,11-03-2024 10:02:30
AUD110,27-02-2024 11:43:26,11-03-2024 15:33:42
AUD111,28-02-2024 11:37:49,12-03-2024 14:34:13
AUD112,29-02-2024 11:59:43,13-03-2024 15:53:00
AUD113,29-02-2024 14:53:48,13-03-2024 17:54:23
AUD114,01-03-2024 13:52:02,15-03-2024 09:14:15
AUD115,01-03-2024 14:07:09,15-03-2024 09:38:44
AUD116,01-03-2024 16:27:42,17-03-2024 13:49:18
AUD117,01-03-2024 17:15:56,17-03-2024 14:30:20
AUD118,02-03-2024 09:08:56,17-03-2024 16:26:33
AUD119,02-03-2024 12:16:34,21-03-2024 09:43:47
AUD120,02-03-2024 14:26:36,21-03-2024 14:27:10
AUD121,02-03-2024 17:54:23,21-03-2024 14:33:48
AUD122,03-03-2024 14:30:20,22-03-2024 09:08:56
AUD123,04-03-2024 17:44:27,22-03-2024 10:46:42
AUD124,05-03-2024 10:46:42,22-03-2024 11:52:13
AUD125,06-03-2024 10:02:30,24-03-2024 13:12:09
AUD126,06-03-2024 17:03:16,25-03-2024 12:16:34
AUD127,07-03-2024 15:33:42,25-03-2024 13:31:26
AUD128,10-03-2024 11:05:51,25-03-2024 14:49:47
AUD129,10-03-2024 13:12:09,26-03-2024 10:54:20
AUD130,11-03-2024 11:52:13,26-03-2024 14:07:09
AUD131,11-03-2024 15:53:00,27-03-2024 11:43:26
AUD132,11-03-2024 16:26:33,27-03-2024 16:27:42
AUD133,12-03-2024 09:14:15,29-03-2024 13:52:02
AUD134,12-03-2024 12:26:30,30-03-2024 17:39:16
AUD135,12-03-2024 17:39:16,31-03-2024 17:03:16
AUD136,13-03-2024 12:29:05,01-04-2024 16:08:59
AUD137,15-03-2024 10:54:20,01-04-2024 16:39:30
AUD138,16-03-2024 09:11:05,01-04-2024 17:44:27
AUD139,16-03-2024 09:48:14,06-04-2024 11:38:59
AUD140,16-03-2024 16:39:30,06-04-2024 17:26:53
AUD141,18-03-2024 13:31:26,06-04-2024 17:50:38
AUD142,20-03-2024 17:04:25,07-04-2024 15:51:50
AUD143,23-03-2024 11:38:59,08-04-2024 09:48:14
AUD144,23-03-2024 13:20:38,08-04-2024 12:26:30
AUD145,23-03-2024 14:49:47,08-04-2024 17:45:27
AUD146,23-03-2024 17:50:38,09-04-2024 11:05:51
AUD147,25-03-2024 16:24:40,09-04-2024 12:29:05
AUD148,27-03-2024 16:37:29,09-04-2024 16:24:40
AUD149,27-03-2024 16:53:54,11-04-2024 16:00:46
AUD150,27-03-2024 17:44:01,11-04-2024 17:17:05
AUD151,27-03-2024 17:45:27,13-04-2024 13:20:38
AUD152,29-03-2024 12:41:02,14-04-2024 11:35:40
AUD153,30-03-2024 09:51:16,14-04-2024 15:46:31
AUD154,30-03-2024 16:08:59,14-04-2024 16:10:08
AUD155,31-03-2024 15:46:31,14-04-2024 17:04:25
AUD156,31-03-2024 16:00:46,15-04-2024 09:11:05
AUD157,01-04-2024 10:27:24,16-04-2024 10:27:24
AUD158,01-04-2024 17:17:05,16-04-2024 16:53:54
AUD159,02-04-2024 16:13:44,17-04-2024 09:41:11
AUD160,03-04-2024 15:54:52,17-04-2024 15:54:52
AUD161,03-04-2024 16:12:26,19-04-2024 09:51:16
AUD162,04-04-2024 15:51:50,20-04-2024 16:24:06
AUD163,04-04-2024 17:26:53,20-04-2024 16:37:29
AUD164,05-04-2024 16:33:19,20-04-2024 17:44:01
AUD165,07-04-2024 09:41:11,21-04-2024 14:45:45
AUD166,07-04-2024 14:30:55,21-04-2024 16:13:44
AUD167,07-04-2024 14:45:45,22-04-2024 17:34:13
AUD168,07-04-2024 14:50:47,23-04-2024 13:09:16
AUD169,08-04-2024 11:35:40,25-04-2024 16:33:19
AUD170,08-04-2024 16:28:42,26-04-2024 14:50:47
AUD171,09-04-2024 14:11:28,26-04-2024 15:41:20
AUD172,10-04-2024 16:24:06,27-04-2024 10:37:12
AUD173,11-04-2024 16:10:08,27-04-2024 12:41:02
AUD174,12-04-2024 17:34:13,27-04-2024 16:12:26
AUD175,13-04-2024 11:18:40,28-04-2024 11:18:40
AUD176,14-04-2024 10:56:04,28-04-2024 14:21:16
AUD177,14-04-2024 17:44:36,28-04-2024 14:30:55
AUD178,15-04-2024 10:07:24,30-04-2024 09:14:07
AUD179,18-04-2024 10:20:56,30-04-2024 10:16:19
AUD180,18-04-2024 10:37:12,30-04-2024 11:17:14
AUD181,18-04-2024 12:48:58,30-04-2024 12:48:58
AUD182,19-04-2024 10:16:19,01-05-2024 10:07:24
AUD183,19-04-2024 17:14:04,01-05-2024 10:56:04
AUD184,20-04-2024 13:09:16,01-05-2024 11:44:01
AUD185,20-04-2024 15:19:09,02-05-2024 16:28:42
AUD186,23-04-2024 15:38:36,03-05-2024 11:59:25
AUD187,24-04-2024 09:23:37,04-05-2024 15:19:09
AUD188,24-04-2024 15:41:20,05-05-2024 10:20:56
AUD189,25-04-2024 11:44:01,05-05-2024 17:14:04
AUD190,26-04-2024 09:20:18,06-05-2024 11:58:51
AUD191,26-04-2024 14:21:16,07-05-2024 17:17:23
AUD192,27-04-2024 09:14:07,08-05-2024 17:44:36
AUD193,27-04-2024 11:17:14,09-05-2024 13:14:10
AUD194,28-04-2024 14:24:26,09-05-2024 14:11:28
AUD195,29-04-2024 11:49:38,11-05-2024 15:38:36
AUD196,29-04-2024 11:58:51,14-05-2024 09:41:28
AUD197,29-04-2024 13:14:10,14-05-2024 11:16:48
AUD198,01-05-2024 09:32:50,15-05-2024 10:29:17
AUD199,01-05-2024 17:54:58,15-05-2024 11:21:33
AUD200,02-05-2024 11:59:25,16-05-2024 09:23:37
AUD201,02-05-2024 15:16:25,16-05-2024 14:34:39
AUD202,03-05-2024 17:17:23,17-05-2024 09:32:50
AUD203,04-05-2024 09:34:16,17-05-2024 09:50:24
AUD204,04-05-2024 11:21:33,17-05-2024 14:40:34
AUD205,06-05-2024 09:38:01,20-05-2024 09:20:18
AUD206,06-05-2024 14:37:49,20-05-2024 14:24:26
AUD207,07-05-2024 13:43:41,12-05-2024 09:57:01
AUD208,08-05-2024 11:16:48,15-05-2024 17:52:05
AUD209,08-05-2024 14:58:25,09-05-2024 09:13:49
AUD210,08-05-2024 16:14:01,10-05-2024 13:44:24
AUD211,08-05-2024 17:52:05,14-05-2024 09:07:03
AUD212,09-05-2024 09:41:28,09-05-2024 15:32:07
AUD213,09-05-2024 09:50:24,24-05-2024 17:54:58
AUD214,09-05-2024 10:29:17,26-05-2024 09:34:16
AUD215,10-05-2024 09:07:03,26-05-2024 09:38:01
AUD216,10-05-2024 13:09:16,27-05-2024 11:49:38
AUD217,11-05-2024 09:13:49,27-05-2024 12:41:54
AUD218,11-05-2024 09:51:50,17-05-2024 12:44:38
AUD219,11-05-2024 12:44:38,28-05-2024 11:26:44
AUD220,12-05-2024 09:47:23,28-05-2024 14:58:25
AUD221,12-05-2024 15:32:07,18-05-2024 15:49:58
AUD222,13-05-2024 09:57:01,31-05-2024 13:43:41
AUD223,13-05-2024 14:40:34,31-05-2024 15:16:25
AUD224,14-05-2024 11:50:04,01-06-2024 14:53:40
AUD225,14-05-2024 14:34:39,21-05-2024 17:11:02
AUD226,14-05-2024 17:11:02,02-06-2024 17:20:33
AUD227,15-05-2024 13:12:35,03-06-2024 09:47:23
AUD228,16-05-2024 11:26:44,03-06-2024 13:04:48
AUD229,16-05-2024 12:41:54,03-06-2024 13:12:35
AUD230,17-05-2024 14:53:40,03-06-2024 14:29:28
AUD231,17-05-2024 16:07:41,23-05-2024 14:37:49
AUD232,18-05-2024 09:57:19,03-06-2024 16:14:01
AUD233,21-05-2024 11:35:57,06-06-2024 13:09:16
AUD234,21-05-2024 14:29:28,07-06-2024 09:57:19
AUD235,21-05-2024 15:49:58,08-06-2024 16:07:41
AUD236,22-05-2024 10:25:15,09-06-2024 09:51:50
AUD237,22-05-2024 13:44:24,20-05-2024 11:50:04
AUD238,23-05-2024 17:20:33,04-06-2024 11:35:57
AUD239,25-05-2024 16:22:13,11-06-2024 14:16:13
AUD240,26-05-2024 16:27:16,13-06-2024 16:22:13
AUD241,28-05-2024 14:16:13,05-06-2024 14:43:26
AUD242,31-05-2024 11:25:35,31-05-2024 16:59:31
AUD243,31-05-2024 12:39:10,15-06-2024 10:27:33
AUD244,31-05-2024 13:04:48,17-06-2024 12:32:24
AUD245,31-05-2024 17:46:11,01-06-2024 09:19:09
AUD246,01-06-2024 12:29:57,09-06-2024 11:16:48
AUD247,01-06-2024 13:32:01,20-06-2024 10:25:15
AUD248,04-06-2024 17:21:42,20-06-2024 11:00:40
AUD249,05-06-2024 11:23:51,20-06-2024 17:24:17
AUD250,05-06-2024 16:48:17,21-06-2024 13:24:06
AUD251,07-06-2024 14:10:28,21-06-2024 14:06:17
AUD252,08-06-2024 09:19:09,21-06-2024 16:27:16
AUD253,08-06-2024 10:27:33,22-06-2024 11:29:20
AUD254,08-06-2024 10:40:39,22-06-2024 12:29:57
AUD255,08-06-2024 14:07:52,22-06-2024 13:14:10
AUD256,10-06-2024 10:44:15,22-06-2024 13:32:01
AUD257,10-06-2024 11:33:13,24-06-2024 12:39:10
AUD258,10-06-2024 14:49:12,25-06-2024 10:44:15
AUD259,11-06-2024 10:44:50,26-06-2024 11:25:35
AUD260,11-06-2024 16:59:31,26-06-2024 17:45:01
AUD261,11-06-2024 17:24:17,26-06-2024 17:46:11
AUD262,12-06-2024 11:50:04,27-06-2024 12:28:31
AUD263,12-06-2024 16:39:13,28-06-2024 10:44:50
AUD264,13-06-2024 14:43:26,28-06-2024 10:47:34
AUD265,14-06-2024 12:32:24,28-06-2024 14:49:12
AUD266,15-06-2024 11:00:40,29-06-2024 12:06:55
AUD267,15-06-2024 13:14:10,30-06-2024 10:40:39
AUD268,16-06-2024 11:16:48,16-06-2024 14:50:04
AUD269,16-06-2024 12:02:27,19-06-2024 15:44:30
AUD270,16-06-2024 14:06:17,17-06-2024 15:51:24
AUD271,16-06-2024 15:51:24,30-06-2024 17:11:37
AUD272,16-06-2024 17:35:14,30-06-2024 17:35:14
AUD273,17-06-2024 15:25:03,01-07-2024 11:58:08
AUD274,17-06-2024 17:11:37,01-07-2024 13:58:13
AUD275,18-06-2024 09:03:36,21-06-2024 15:18:17
AUD276,18-06-2024 11:01:06,01-07-2024 15:25:03
AUD277,18-06-2024 17:29:46,19-06-2024 11:23:51
AUD278,19-06-2024 09:33:59,19-06-2024 14:44:44
AUD279,19-06-2024 13:24:06,02-07-2024 15:21:01
AUD280,19-06-2024 17:45:01,21-06-2024 17:21:42
AUD281,20-06-2024 12:06:55,03-07-2024 09:03:36
AUD282,21-06-2024 11:21:07,04-07-2024 14:07:52
AUD283,21-06-2024 11:29:20,04-07-2024 16:48:17
AUD284,21-06-2024 12:28:31,05-07-2024 11:33:13
AUD285,22-06-2024 11:53:23,05-07-2024 14:10:28
AUD286,22-06-2024 13:58:13,06-07-2024 09:33:59
AUD287,24-06-2024 09:41:46,07-07-2024 11:50:04
AUD288,24-06-2024 15:44:30,07-07-2024 17:56:15
AUD289,25-06-2024 14:44:44,29-06-2024 11:21:07
AUD290,25-06-2024 15:21:01,10-07-2024 10:05:23
AUD291,26-06-2024 11:58:08,11-07-2024 16:39:13
AUD292,27-06-2024 10:47:34,12-07-2024 11:01:06
AUD293,27-06-2024 15:18:17,13-07-2024 12:02:27
AUD294,27-06-2024 17:03:07,13-07-2024 17:29:46
AUD295,28-06-2024 15:57:01,29-06-2024 11:53:23
AUD296,29-06-2024 10:04:57,17-07-2024 15:57:01
AUD297,29-06-2024 14:50:04,18-07-2024 09:41:46
AUD298,29-06-2024 17:56:24,18-07-2024 17:56:24
AUD299,30-06-2024 10:05:23,21-07-2024 10:04:57
AUD300,30-06-2024 17:56:15,23-07-2024 17:03:07
