customer_id,cherish_doc_id,cherish_doc_type,received_timestamp
CUST89,CDOC27,Death_Certificate,07/01/2024 03:28
CUST73,CDOC64,Income_Certificate,05/01/2024 22:01
CUST96,CDOC61,Passport,26/01/2024 23:51
CUST30,CDOC56,Income_Certificate,19/01/2024 16:11
CUST87,CDOC5,Birth_Certificate,14/12/2023 11:35
CUST53,CDOC66,Death_Certificate,21/01/2024 13:34
CUST8,CDOC24,Marriage_Certificate,04/01/2024 07:07
CUST85,CDOC87,Passport,23/01/2024 19:19
CUST6,CDOC9,Birth_Certificate,10/01/2024 02:52
CUST90,CDOC67,Death_Certificate,04/01/2024 22:48
CUST19,CDOC55,Marriage_Certificate,14/12/2023 21:11
CUST92,CDOC17,Birth_Certificate,27/12/2023 15:03
CUST71,CDOC78,Passport,31/12/2023 00:57
CUST32,CDOC19,Birth_Certificate,12/01/2024 05:16
CUST81,CDOC51,Marriage_Certificate,07/12/2023 02:16
CUST47,CDOC63,Birth_Certificate,10/01/2024 11:27
CUST83,CDOC15,Marriage_Certificate,07/01/2024 02:15
CUST77,CDOC58,Income_Certificate,29/01/2024 17:08
CUST46,CDOC81,Birth_Certificate,07/12/2023 23:33
CUST5,CDOC62,Birth_Certificate,09/01/2024 00:49
CUST16,CDOC91,Birth_Certificate,23/01/2024 19:57
CUST76,CDOC89,Income_Certificate,25/01/2024 03:17
CUST55,CDOC69,Marriage_Certificate,25/12/2023 01:54
CUST52,CDOC20,Marriage_Certificate,22/01/2024 15:32
CUST11,CDOC45,Marriage_Certificate,07/01/2024 20:33
CUST26,CDOC100,Marriage_Certificate,12/01/2024 21:28
CUST97,CDOC14,Passport,15/12/2023 03:16
CUST9,CDOC21,Birth_Certificate,12/12/2023 04:22
CUST41,CDOC26,Birth_Certificate,06/01/2024 14:33
CUST79,CDOC2,Death_Certificate,20/01/2024 02:39
CUST36,CDOC31,Income_Certificate,15/12/2023 22:38
CUST27,CDOC23,Birth_Certificate,28/01/2024 06:09
CUST15,CDOC73,Passport,13/01/2024 21:30
CUST75,CDOC10,Marriage_Certificate,02/12/2023 12:07
CUST74,CDOC7,Marriage_Certificate,29/12/2023 05:00
CUST82,CDOC41,Passport,06/01/2024 07:41
CUST70,CDOC40,Income_Certificate,21/12/2023 11:41
CUST38,CDOC54,Passport,19/01/2024 18:56
CUST1,CDOC33,Marriage_Certificate,26/12/2023 08:27
CUST100,CDOC75,Birth_Certificate,27/01/2024 15:32
CUST21,CDOC46,Death_Certificate,31/12/2023 22:16
CUST65,CDOC36,Passport,23/12/2023 04:31
CUST24,CDOC53,Birth_Certificate,30/12/2023 15:37
CUST10,CDOC79,Income_Certificate,09/12/2023 11:43
CUST78,CDOC83,Marriage_Certificate,21/01/2024 10:36
CUST66,CDOC82,Income_Certificate,23/01/2024 05:10
CUST28,CDOC4,Death_Certificate,26/12/2023 01:38
CUST40,CDOC1,Birth_Certificate,26/01/2024 05:26
CUST25,CDOC60,Death_Certificate,07/12/2023 10:01
CUST31,CDOC99,Death_Certificate,26/12/2023 05:01
CUST22,CDOC38,Death_Certificate,21/12/2023 15:51
CUST3,CDOC16,Birth_Certificate,09/01/2024 03:41
CUST67,CDOC48,Marriage_Certificate,22/01/2024 05:11
CUST50,CDOC94,Passport,21/01/2024 19:35
CUST48,CDOC77,Passport,22/12/2023 23:21
CUST64,CDOC35,Death_Certificate,31/12/2023 05:15
CUST84,CDOC72,Marriage_Certificate,14/12/2023 05:30
CUST86,CDOC88,Birth_Certificate,11/01/2024 04:35
CUST18,CDOC92,Income_Certificate,28/01/2024 19:49
CUST23,CDOC50,Marriage_Certificate,10/01/2024 16:30
CUST94,CDOC29,Passport,07/01/2024 07:33
CUST95,CDOC18,Income_Certificate,02/01/2024 09:38
CUST37,CDOC30,Death_Certificate,16/12/2023 10:40
CUST63,CDOC43,Marriage_Certificate,03/01/2024 00:05
CUST39,CDOC80,Birth_Certificate,17/01/2024 14:13
CUST17,CDOC57,Birth_Certificate,11/12/2023 14:12
CUST98,CDOC47,Income_Certificate,16/01/2024 14:07
CUST88,CDOC68,Death_Certificate,28/01/2024 12:54
CUST42,CDOC74,Passport,13/12/2023 01:33
CUST13,CDOC3,Marriage_Certificate,11/01/2024 06:53
CUST4,CDOC44,Birth_Certificate,26/12/2023 09:21
CUST61,CDOC71,Birth_Certificate,03/12/2023 17:42
CUST56,CDOC98,Income_Certificate,07/12/2023 14:19
CUST93,CDOC12,Marriage_Certificate,22/01/2024 04:04
CUST57,CDOC95,Birth_Certificate,17/12/2023 00:31
CUST45,CDOC34,Income_Certificate,21/12/2023 18:28
CUST33,CDOC42,Income_Certificate,16/01/2024 02:20
CUST14,CDOC6,Income_Certificate,07/01/2024 18:50
CUST58,CDOC70,Marriage_Certificate,16/12/2023 20:13
CUST44,CDOC76,Income_Certificate,28/01/2024 12:41
CUST2,CDOC49,Income_Certificate,07/01/2024 23:57
CUST29,CDOC84,Income_Certificate,01/01/2024 08:02
CUST12,CDOC37,Marriage_Certificate,01/12/2023 23:46
CUST72,CDOC85,Marriage_Certificate,27/01/2024 23:53
CUST51,CDOC96,Passport,05/01/2024 15:01
CUST69,CDOC86,Passport,19/12/2023 21:44
CUST54,CDOC93,Birth_Certificate,21/01/2024 21:55
CUST68,CDOC25,Birth_Certificate,26/12/2023 05:45
CUST62,CDOC90,Birth_Certificate,16/01/2024 11:53
CUST60,CDOC28,Passport,24/12/2023 10:51
CUST20,CDOC97,Birth_Certificate,29/12/2023 16:07
CUST80,CDOC59,Birth_Certificate,20/01/2024 20:23
CUST34,CDOC32,Marriage_Certificate,05/01/2024 08:44
CUST7,CDOC65,Death_Certificate,22/12/2023 07:08
CUST59,CDOC52,Marriage_Certificate,19/01/2024 00:35
CUST99,CDOC13,Birth_Certificate,10/01/2024 19:31
CUST35,CDOC39,Passport,20/01/2024 13:23
CUST43,CDOC22,Income_Certificate,08/12/2023 15:29
CUST49,CDOC11,Marriage_Certificate,07/01/2024 01:58
CUST91,CDOC8,Marriage_Certificate,15/01/2024 16:20
