incident_id,created_timestamp,deployed_timestamp,time_to_action,priority
INC1,01-01-2024 09:59:02,05-02-2024 09:59:02,35,1
INC2,01-01-2024 14:19:58,08-01-2024 14:19:58,7,2
INC3,01-01-2024 14:32:04,23-02-2024 14:32:04,53,3
INC4,02-01-2024 16:02:12,08-01-2024 16:02:12,6,2
INC5,03-01-2024 09:04:28,12-03-2024 09:04:28,69,2
INC6,03-01-2024 11:47:11,07-01-2024 11:47:11,4,2
INC7,03-01-2024 16:46:34,29-02-2024 16:46:34,57,4
INC8,04-01-2024 15:00:43,14-01-2024 15:00:43,10,2
INC9,04-01-2024 17:20:33,20-02-2024 17:20:33,47,4
INC10,05-01-2024 10:31:09,16-03-2024 10:31:09,71,1
INC11,05-01-2024 11:53:05,29-03-2024 11:53:05,84,2
INC12,06-01-2024 09:43:21,21-03-2024 09:43:21,75,3
INC13,06-01-2024 14:30:20,17-03-2024 14:30:20,71,2
INC14,06-01-2024 15:37:52,03-03-2024 15:37:52,57,3
INC15,08-01-2024 10:36:46,07-03-2024 10:36:46,59,3
INC16,09-01-2024 14:35:23,24-01-2024 14:35:23,15,3
INC17,09-01-2024 16:20:47,26-03-2024 16:20:47,77,2
INC18,10-01-2024 11:07:18,17-02-2024 11:07:18,38,3
INC19,10-01-2024 11:33:39,23-02-2024 11:33:39,44,1
INC20,11-01-2024 12:30:58,29-01-2024 12:30:58,18,4
INC21,11-01-2024 13:03:04,06-04-2024 13:03:04,86,3
INC22,11-01-2024 13:05:05,13-02-2024 13:05:05,33,2
INC23,11-01-2024 13:19:47,14-03-2024 13:19:47,63,1
INC24,12-01-2024 11:34:57,05-02-2024 11:34:57,24,3
INC25,12-01-2024 13:58:22,21-01-2024 13:58:22,9,2
INC26,12-01-2024 17:10:11,22-03-2024 17:10:11,70,1
INC27,13-01-2024 12:37:00,09-04-2024 12:37:00,87,4
INC28,13-01-2024 16:40:48,08-03-2024 16:40:48,55,2
INC29,13-01-2024 17:46:19,22-02-2024 17:46:19,40,2
INC30,15-01-2024 14:18:23,13-03-2024 14:18:23,58,2
INC31,15-01-2024 15:42:12,11-03-2024 15:42:12,56,2
INC32,16-01-2024 12:54:00,21-03-2024 12:54:00,65,4
INC33,16-01-2024 13:36:55,27-02-2024 13:36:55,42,1
INC34,17-01-2024 10:55:21,06-03-2024 10:55:21,49,4
INC35,18-01-2024 13:25:58,15-03-2024 13:25:58,57,3
INC36,20-01-2024 13:20:12,06-04-2024 13:20:12,77,4
INC37,21-01-2024 11:01:24,22-01-2024 11:01:24,1,1
INC38,22-01-2024 13:29:08,29-01-2024 13:29:08,7,4
INC39,23-01-2024 09:56:53,30-01-2024 09:56:53,7,3
INC40,23-01-2024 14:55:58,17-03-2024 14:55:58,54,2
INC41,24-01-2024 12:43:03,21-02-2024 12:43:03,28,4
INC42,25-01-2024 12:23:46,22-02-2024 12:23:46,28,4
INC43,25-01-2024 12:55:35,21-02-2024 12:55:35,27,3
INC44,25-01-2024 14:27:01,30-03-2024 14:27:01,65,3
INC45,25-01-2024 14:37:58,20-03-2024 14:37:58,55,3
INC46,26-01-2024 12:10:57,09-03-2024 12:10:57,43,4
INC47,26-01-2024 13:59:05,04-04-2024 13:59:05,69,2
INC48,27-01-2024 09:15:07,12-02-2024 09:15:07,16,1
INC49,27-01-2024 12:02:44,08-04-2024 12:02:44,72,2
INC50,27-01-2024 13:56:04,16-03-2024 13:56:04,49,1
INC51,27-01-2024 17:04:34,13-04-2024 17:04:34,77,1
INC52,28-01-2024 12:27:04,27-04-2024 12:27:04,90,4
INC53,28-01-2024 12:47:31,10-02-2024 12:47:31,13,2
INC54,28-01-2024 14:09:27,18-04-2024 14:09:27,81,1
INC55,28-01-2024 14:32:30,05-04-2024 14:32:30,68,2
INC56,28-01-2024 17:11:46,05-03-2024 17:11:46,37,2
INC57,29-01-2024 16:36:55,31-03-2024 16:36:55,62,1
INC58,29-01-2024 17:36:32,13-02-2024 17:36:32,15,3
INC59,30-01-2024 09:48:14,23-02-2024 09:48:14,24,2
INC60,30-01-2024 14:54:40,30-03-2024 14:54:40,60,1
INC61,30-01-2024 15:41:02,12-03-2024 15:41:02,42,2
INC62,30-01-2024 17:18:32,20-04-2024 17:18:32,81,3
INC63,31-01-2024 12:44:38,26-04-2024 12:44:38,86,2
INC64,01-02-2024 13:05:23,26-04-2024 13:05:23,85,1
INC65,01-02-2024 15:23:28,30-03-2024 15:23:28,58,1
INC66,02-02-2024 09:43:29,01-04-2024 09:43:29,59,3
INC67,02-02-2024 16:51:36,01-04-2024 16:51:36,59,3
INC68,02-02-2024 17:57:16,27-03-2024 17:57:16,54,4
INC69,03-02-2024 12:52:16,19-02-2024 12:52:16,16,2
INC70,03-02-2024 13:07:06,03-03-2024 13:07:06,29,2
INC71,03-02-2024 17:40:42,14-04-2024 17:40:42,71,1
INC72,04-02-2024 15:50:15,28-03-2024 15:50:15,53,3
INC73,05-02-2024 11:24:17,13-04-2024 11:24:17,68,1
INC74,05-02-2024 14:02:33,04-04-2024 14:02:33,59,2
INC75,05-02-2024 16:18:29,08-04-2024 16:18:29,63,3
INC76,06-02-2024 12:05:37,15-02-2024 12:05:37,9,3
INC77,07-02-2024 16:19:29,21-03-2024 16:19:29,43,2
INC78,07-02-2024 17:30:12,14-04-2024 17:30:12,67,2
INC79,08-02-2024 16:11:17,06-04-2024 16:11:17,58,3
INC80,08-02-2024 16:54:29,10-03-2024 16:54:29,31,3
INC81,09-02-2024 17:13:55,06-03-2024 17:13:55,26,2
INC82,10-02-2024 14:32:04,31-03-2024 14:32:04,50,1
INC83,10-02-2024 14:55:06,04-03-2024 14:55:06,23,3
INC84,11-02-2024 09:09:39,27-04-2024 09:09:39,76,3
INC85,11-02-2024 15:06:37,17-04-2024 15:06:37,66,4
INC86,12-02-2024 11:27:36,10-05-2024 11:27:36,88,3
INC87,17-02-2024 12:02:18,06-05-2024 12:02:18,79,1
INC88,18-02-2024 10:25:58,12-03-2024 10:25:58,23,1
INC89,18-02-2024 14:28:28,22-04-2024 14:28:28,64,2
INC90,19-02-2024 09:42:46,08-04-2024 09:42:46,49,3
INC91,19-02-2024 16:23:57,02-04-2024 16:23:57,43,2
INC92,20-02-2024 10:48:52,15-04-2024 10:48:52,55,3
INC93,20-02-2024 14:03:07,10-03-2024 14:03:07,19,1
INC94,20-02-2024 14:34:13,08-04-2024 14:34:13,48,4
INC95,21-02-2024 11:50:12,09-05-2024 11:50:12,78,4
INC96,21-02-2024 12:33:07,28-02-2024 12:33:07,7,1
INC97,22-02-2024 09:37:18,12-04-2024 09:37:18,50,4
INC98,22-02-2024 11:14:47,08-03-2024 11:14:47,15,3
INC99,22-02-2024 15:08:30,15-05-2024 15:08:30,83,3
INC100,23-02-2024 15:16:34,19-03-2024 15:16:34,25,3
INC101,23-02-2024 16:53:54,17-03-2024 16:53:54,23,3
INC102,24-02-2024 09:10:31,22-03-2024 09:10:31,27,1
INC103,24-02-2024 15:16:16,25-04-2024 15:16:16,61,1
INC104,25-02-2024 17:07:26,06-03-2024 17:07:26,10,4
INC105,28-02-2024 11:03:50,28-05-2024 11:03:50,90,3
INC106,28-02-2024 12:18:26,05-04-2024 12:18:26,37,2
INC107,28-02-2024 13:52:11,04-04-2024 13:52:11,36,1
INC108,29-02-2024 14:21:24,28-03-2024 14:21:24,28,2
INC109,01-03-2024 09:28:22,24-04-2024 09:28:22,54,1
INC110,01-03-2024 09:45:04,20-03-2024 09:45:04,19,1
INC111,01-03-2024 16:35:20,12-03-2024 16:35:20,11,3
INC112,04-03-2024 10:12:26,14-03-2024 10:12:26,10,1
INC113,04-03-2024 11:21:16,16-03-2024 11:21:16,12,2
INC114,04-03-2024 17:55:24,28-05-2024 17:55:24,85,1
INC115,05-03-2024 12:04:11,16-04-2024 12:04:11,42,3
INC116,06-03-2024 11:29:20,11-04-2024 11:29:20,36,4
INC117,06-03-2024 13:03:56,01-04-2024 13:03:56,26,2
INC118,06-03-2024 13:04:22,21-05-2024 13:04:22,76,2
INC119,07-03-2024 13:44:24,01-04-2024 13:44:24,25,4
INC120,08-03-2024 14:18:49,11-03-2024 14:18:49,3,3
INC121,09-03-2024 09:49:32,05-04-2024 09:49:32,27,1
INC122,10-03-2024 10:39:22,21-04-2024 10:39:22,42,3
INC123,10-03-2024 16:40:13,31-05-2024 16:40:13,82,3
INC124,10-03-2024 17:09:53,02-06-2024 17:09:53,84,2
INC125,11-03-2024 12:39:19,13-03-2024 12:39:19,2,2
INC126,11-03-2024 16:47:43,26-03-2024 16:47:43,15,2
INC127,11-03-2024 17:46:54,27-05-2024 17:46:54,77,2
INC128,11-03-2024 17:57:50,28-04-2024 17:57:50,48,2
INC129,12-03-2024 12:18:35,02-06-2024 12:18:35,82,2
INC130,13-03-2024 09:46:57,05-06-2024 09:46:57,84,3
INC131,13-03-2024 09:50:07,29-05-2024 09:50:07,77,1
INC132,14-03-2024 17:18:23,24-05-2024 17:18:23,71,1
INC133,14-03-2024 17:32:04,15-03-2024 17:32:04,1,2
INC134,15-03-2024 12:07:38,02-05-2024 12:07:38,48,4
INC135,16-03-2024 16:03:22,21-03-2024 16:03:22,5,4
INC136,19-03-2024 09:17:51,06-06-2024 09:17:51,79,1
INC137,19-03-2024 16:08:50,14-06-2024 16:08:50,87,4
INC138,21-03-2024 10:15:53,02-06-2024 10:15:53,73,1
INC139,21-03-2024 15:10:05,29-03-2024 15:10:05,8,1
INC140,22-03-2024 14:25:26,01-05-2024 14:25:26,40,1
INC141,22-03-2024 15:46:57,25-04-2024 15:46:57,34,4
INC142,23-03-2024 09:31:06,12-05-2024 09:31:06,50,4
INC143,23-03-2024 12:31:49,03-06-2024 12:31:49,72,3
INC144,24-03-2024 15:44:30,27-03-2024 15:44:30,3,2
INC145,24-03-2024 17:14:56,20-05-2024 17:14:56,57,2
INC146,26-03-2024 10:48:17,08-05-2024 10:48:17,43,4
INC147,26-03-2024 14:10:28,21-05-2024 14:10:28,56,3
INC148,26-03-2024 14:26:53,21-04-2024 14:26:53,26,3
INC149,26-03-2024 16:09:59,12-05-2024 16:09:59,47,4
INC150,27-03-2024 10:49:09,26-05-2024 10:49:09,60,4
INC151,29-03-2024 16:49:09,09-04-2024 16:49:09,11,2
INC152,29-03-2024 17:52:31,24-04-2024 17:52:31,26,3
INC153,30-03-2024 17:33:48,15-06-2024 17:33:48,77,2
INC154,01-04-2024 13:13:18,08-06-2024 13:13:18,68,3
INC155,01-04-2024 15:14:15,21-04-2024 15:14:15,20,4
INC156,02-04-2024 10:45:16,21-05-2024 10:45:16,49,4
INC157,02-04-2024 11:01:58,08-04-2024 11:01:58,6,2
INC158,02-04-2024 13:20:56,21-06-2024 13:20:56,80,2
INC159,02-04-2024 17:05:43,05-05-2024 17:05:43,33,2
INC160,02-04-2024 17:57:50,12-05-2024 17:57:50,40,3
INC161,03-04-2024 11:56:59,08-04-2024 11:56:59,5,1
INC162,06-04-2024 09:28:22,01-06-2024 09:28:22,56,2
INC163,06-04-2024 10:13:18,30-05-2024 10:13:18,54,4
INC164,07-04-2024 13:22:31,17-05-2024 13:22:31,40,3
INC165,07-04-2024 17:09:19,27-05-2024 17:09:19,50,3
INC166,07-04-2024 17:15:48,18-06-2024 17:15:48,72,4
INC167,07-04-2024 17:39:24,02-06-2024 17:39:24,56,4
INC168,09-04-2024 10:48:35,25-06-2024 10:48:35,77,2
INC169,10-04-2024 09:36:00,18-04-2024 09:36:00,8,1
INC170,11-04-2024 12:58:54,30-06-2024 12:58:54,80,3
INC171,12-04-2024 09:20:01,02-05-2024 09:20:01,20,2
INC172,13-04-2024 15:18:43,22-06-2024 15:18:43,70,4
INC173,17-04-2024 09:24:46,24-05-2024 09:24:46,37,4
INC174,20-04-2024 09:16:08,18-07-2024 09:16:08,89,3
INC175,20-04-2024 11:58:51,13-06-2024 11:58:51,54,4
INC176,20-04-2024 13:27:59,09-05-2024 13:27:59,19,2
INC177,21-04-2024 10:49:52,12-05-2024 10:49:52,21,4
INC178,21-04-2024 13:30:17,10-07-2024 13:30:17,80,4
INC179,21-04-2024 13:52:45,17-05-2024 13:52:45,26,4
INC180,21-04-2024 17:13:29,01-07-2024 17:13:29,71,3
INC181,22-04-2024 11:04:42,01-05-2024 11:04:42,9,2
INC182,23-04-2024 10:29:17,13-06-2024 10:29:17,51,2
INC183,24-04-2024 15:48:49,23-05-2024 15:48:49,29,3
INC184,24-04-2024 16:01:03,23-07-2024 16:01:03,90,2
INC185,25-04-2024 14:39:59,02-07-2024 14:39:59,68,1
INC186,25-04-2024 16:08:50,14-07-2024 16:08:50,80,4
INC187,26-04-2024 10:27:24,24-07-2024 10:27:24,89,3
INC188,26-04-2024 15:13:49,28-06-2024 15:13:49,63,2
INC189,26-04-2024 15:50:15,03-05-2024 15:50:15,7,1
INC190,26-04-2024 16:03:56,11-05-2024 16:03:56,15,3
INC191,27-04-2024 16:50:44,15-07-2024 16:50:44,79,3
INC192,28-04-2024 11:20:41,20-07-2024 11:20:41,83,1
INC193,29-04-2024 12:08:12,07-05-2024 12:08:12,8,4
INC194,29-04-2024 17:12:37,20-05-2024 17:12:37,21,2
INC195,30-04-2024 09:28:48,14-05-2024 09:28:48,14,3
INC196,30-04-2024 14:11:54,26-07-2024 14:11:54,87,2
INC197,01-05-2024 09:00:09,17-05-2024 09:00:09,16,2
INC198,02-05-2024 13:59:23,31-07-2024 13:59:23,90,4
INC199,02-05-2024 14:08:01,17-07-2024 14:08:01,76,3
INC200,03-05-2024 17:35:31,14-07-2024 17:35:31,72,3
INC201,04-05-2024 15:34:25,01-07-2024 15:34:25,58,1
INC202,04-05-2024 16:12:35,21-05-2024 16:12:35,17,4
INC203,04-05-2024 16:40:05,11-07-2024 16:40:05,68,3
INC204,05-05-2024 09:36:26,14-07-2024 09:36:26,70,2
INC205,06-05-2024 09:21:10,16-07-2024 09:21:10,71,3
INC206,06-05-2024 14:26:53,19-07-2024 14:26:53,74,1
INC207,07-05-2024 11:46:45,21-05-2024 11:46:45,14,2
INC208,07-05-2024 15:53:51,10-07-2024 15:53:51,64,4
INC209,08-05-2024 10:51:27,29-05-2024 10:51:27,21,3
INC210,09-05-2024 10:38:47,03-06-2024 10:38:47,25,2
INC211,09-05-2024 16:47:51,25-07-2024 16:47:51,77,3
INC212,10-05-2024 12:53:25,14-06-2024 12:53:25,35,3
INC213,11-05-2024 12:37:18,13-07-2024 12:37:18,63,2
INC214,11-05-2024 13:36:20,12-07-2024 13:36:20,62,4
INC215,11-05-2024 14:27:19,05-08-2024 14:27:19,86,3
INC216,11-05-2024 14:34:48,13-06-2024 14:34:48,33,2
INC217,12-05-2024 14:48:37,17-07-2024 14:48:37,66,1
INC218,13-05-2024 13:48:35,04-08-2024 13:48:35,83,4
INC219,13-05-2024 17:49:12,26-06-2024 17:49:12,44,4
INC220,14-05-2024 09:08:21,04-08-2024 09:08:21,82,3
INC221,14-05-2024 12:49:24,24-06-2024 12:49:24,41,4
INC222,14-05-2024 12:56:44,10-06-2024 12:56:44,27,3
INC223,15-05-2024 09:25:29,15-06-2024 09:25:29,31,3
INC224,15-05-2024 14:35:31,01-07-2024 14:35:31,47,4
INC225,15-05-2024 14:44:18,06-08-2024 14:44:18,83,2
INC226,15-05-2024 16:09:59,29-07-2024 16:09:59,75,4
INC227,16-05-2024 11:26:27,01-08-2024 11:26:27,77,2
INC228,16-05-2024 12:30:14,12-08-2024 12:30:14,88,4
INC229,16-05-2024 15:11:48,05-06-2024 15:11:48,20,4
INC230,16-05-2024 16:39:13,05-06-2024 16:39:13,20,4
INC231,16-05-2024 17:05:34,03-07-2024 17:05:34,48,1
INC232,17-05-2024 12:36:26,05-06-2024 12:36:26,19,3
INC233,18-05-2024 15:13:58,30-05-2024 15:13:58,12,4
INC234,19-05-2024 16:47:51,02-07-2024 16:47:51,44,3
INC235,20-05-2024 10:19:03,07-07-2024 10:19:03,48,4
INC236,20-05-2024 12:21:36,28-07-2024 12:21:36,69,4
INC237,20-05-2024 13:52:28,04-06-2024 13:52:28,15,4
INC238,20-05-2024 16:01:21,10-06-2024 16:01:21,21,2
INC239,20-05-2024 16:47:34,21-07-2024 16:47:34,62,4
INC240,20-05-2024 17:55:15,19-07-2024 17:55:15,60,1
INC241,21-05-2024 17:23:00,06-07-2024 17:23:00,46,2
INC242,22-05-2024 09:14:15,04-08-2024 09:14:15,74,2
INC243,23-05-2024 17:46:54,23-06-2024 17:46:54,31,1
INC244,23-05-2024 17:59:51,02-08-2024 17:59:51,71,4
INC245,25-05-2024 09:24:55,11-06-2024 09:24:55,17,2
INC246,25-05-2024 10:04:22,01-07-2024 10:04:22,37,3
INC247,25-05-2024 13:40:13,12-07-2024 13:40:13,48,3
INC248,26-05-2024 16:25:58,12-08-2024 16:25:58,78,4
INC249,27-05-2024 09:19:26,29-06-2024 09:19:26,33,3
INC250,28-05-2024 15:19:52,21-08-2024 15:19:52,85,3
INC251,30-05-2024 09:07:29,01-06-2024 09:07:29,2,3
INC252,30-05-2024 11:13:21,25-06-2024 11:13:21,26,3
INC253,30-05-2024 13:16:36,13-08-2024 13:16:36,75,2
INC254,30-05-2024 16:09:24,22-08-2024 16:09:24,84,3
INC255,31-05-2024 10:43:24,13-06-2024 10:43:24,13,3
INC256,01-06-2024 14:03:33,21-06-2024 14:03:33,20,4
INC257,01-06-2024 14:48:46,18-07-2024 14:48:46,47,3
INC258,02-06-2024 15:33:50,29-06-2024 15:33:50,27,3
INC259,02-06-2024 16:01:12,24-08-2024 16:01:12,83,3
INC260,03-06-2024 12:44:47,14-06-2024 12:44:47,11,4
INC261,03-06-2024 14:25:18,24-08-2024 14:25:18,82,1
INC262,03-06-2024 15:22:45,10-06-2024 15:22:45,7,2
INC263,03-06-2024 17:42:43,28-07-2024 17:42:43,55,2
INC264,04-06-2024 09:03:10,08-06-2024 09:03:10,4,4
INC265,04-06-2024 09:41:11,08-07-2024 09:41:11,34,1
INC266,04-06-2024 10:38:47,11-08-2024 10:38:47,68,1
INC267,05-06-2024 13:28:16,18-07-2024 13:28:16,43,1
INC268,06-06-2024 14:42:35,22-06-2024 14:42:35,16,2
INC269,08-06-2024 15:23:11,03-09-2024 15:23:11,87,4
INC270,10-06-2024 09:40:54,14-06-2024 09:40:54,4,3
INC271,10-06-2024 16:38:30,09-08-2024 16:38:30,60,1
INC272,11-06-2024 16:24:23,22-06-2024 16:24:23,11,3
INC273,12-06-2024 16:20:56,23-06-2024 16:20:56,11,1
INC274,13-06-2024 10:49:18,06-07-2024 10:49:18,23,2
INC275,14-06-2024 11:33:30,07-07-2024 11:33:30,23,3
INC276,17-06-2024 10:22:57,13-08-2024 10:22:57,57,1
INC277,17-06-2024 15:08:47,28-08-2024 15:08:47,72,2
INC278,17-06-2024 17:53:57,10-08-2024 17:53:57,54,1
INC279,18-06-2024 11:56:24,30-06-2024 11:56:24,12,3
INC280,19-06-2024 16:06:40,25-08-2024 16:06:40,67,1
INC281,20-06-2024 11:49:38,01-07-2024 11:49:38,11,4
INC282,20-06-2024 17:04:25,26-07-2024 17:04:25,36,4
INC283,21-06-2024 16:43:32,04-09-2024 16:43:32,75,4
INC284,23-06-2024 12:08:47,16-08-2024 12:08:47,54,1
INC285,24-06-2024 09:11:14,22-07-2024 09:11:14,28,1
INC286,24-06-2024 09:36:43,14-07-2024 09:36:43,20,1
INC287,24-06-2024 10:42:23,22-09-2024 10:42:23,90,3
INC288,24-06-2024 11:31:29,29-08-2024 11:31:29,66,4
INC289,25-06-2024 09:04:11,04-09-2024 09:04:11,71,1
INC290,25-06-2024 17:54:06,21-08-2024 17:54:06,57,1
INC291,26-06-2024 09:11:57,23-08-2024 09:11:57,58,2
INC292,27-06-2024 09:57:27,02-07-2024 09:57:27,5,4
INC293,27-06-2024 14:09:01,13-09-2024 14:09:01,78,4
INC294,28-06-2024 12:06:29,25-08-2024 12:06:29,58,2
INC295,28-06-2024 13:04:13,02-09-2024 13:04:13,66,3
INC296,29-06-2024 13:05:48,02-07-2024 13:05:48,3,1
INC297,29-06-2024 16:53:11,21-08-2024 16:53:11,53,4
INC298,29-06-2024 17:26:53,04-09-2024 17:26:53,67,2
INC299,30-06-2024 11:55:06,28-07-2024 11:55:06,28,3
INC300,30-06-2024 15:13:49,08-08-2024 15:13:49,39,1
