incident_id,created_timestamp,RCA_timestamp,time_to_action,priority
INC1,02-01-2024 12:59:20,26-03-2024 12:59:20,84,1
INC2,03-01-2024 14:00:49,24-02-2024 14:00:49,52,4
INC3,04-01-2024 10:52:36,14-03-2024 10:52:36,70,3
INC4,07-01-2024 16:52:28,31-01-2024 16:52:28,24,3
INC5,08-01-2024 10:53:37,08-03-2024 10:53:37,60,1
INC6,08-01-2024 17:18:06,21-02-2024 17:18:06,44,3
INC7,09-01-2024 12:05:20,28-03-2024 12:05:20,79,4
INC8,10-01-2024 15:44:56,01-03-2024 15:44:56,51,4
INC9,10-01-2024 17:37:41,18-03-2024 17:37:41,68,4
INC10,11-01-2024 17:35:57,16-01-2024 17:35:57,5,2
INC11,12-01-2024 16:24:40,09-02-2024 16:24:40,28,1
INC12,13-01-2024 15:08:47,01-04-2024 15:08:47,79,1
INC13,14-01-2024 14:54:14,10-02-2024 14:54:14,27,1
INC14,14-01-2024 15:13:41,02-02-2024 15:13:41,19,1
INC15,14-01-2024 15:30:32,29-02-2024 15:30:32,46,4
INC16,14-01-2024 16:52:45,12-04-2024 16:52:45,89,4
INC17,15-01-2024 13:56:38,16-01-2024 13:56:38,1,2
INC18,17-01-2024 17:54:32,10-02-2024 17:54:32,24,2
INC19,18-01-2024 16:56:56,05-03-2024 16:56:56,47,3
INC20,19-01-2024 12:59:11,23-02-2024 12:59:11,35,2
INC21,19-01-2024 13:43:41,28-02-2024 13:43:41,40,1
INC22,19-01-2024 17:17:31,12-03-2024 17:17:31,53,4
INC23,20-01-2024 13:19:29,28-03-2024 13:19:29,68,2
INC24,20-01-2024 16:51:10,07-04-2024 16:51:10,78,3
INC25,21-01-2024 15:32:41,09-04-2024 15:32:41,79,2
INC26,22-01-2024 09:34:34,31-01-2024 09:34:34,9,2
INC27,22-01-2024 12:06:55,30-01-2024 12:06:55,8,4
INC28,22-01-2024 13:13:44,07-04-2024 13:13:44,76,3
INC29,22-01-2024 15:33:24,13-03-2024 15:33:24,51,3
INC30,23-01-2024 11:42:00,14-04-2024 11:42:00,82,3
INC31,23-01-2024 13:46:51,11-04-2024 13:46:51,79,2
INC32,24-01-2024 10:55:03,10-04-2024 10:55:03,77,4
INC33,25-01-2024 09:24:12,01-04-2024 09:24:12,67,1
INC34,26-01-2024 17:29:54,20-02-2024 17:29:54,25,1
INC35,27-01-2024 13:03:39,21-03-2024 13:03:39,54,2
INC36,27-01-2024 13:08:50,27-03-2024 13:08:50,60,3
INC37,27-01-2024 13:31:44,16-04-2024 13:31:44,80,1
INC38,27-01-2024 16:01:21,05-04-2024 16:01:21,69,1
INC39,28-01-2024 12:31:41,11-04-2024 12:31:41,74,4
INC40,28-01-2024 15:06:29,07-02-2024 15:06:29,10,2
INC41,28-01-2024 17:01:58,02-02-2024 17:01:58,5,4
INC42,29-01-2024 09:56:27,21-02-2024 09:56:27,23,4
INC43,29-01-2024 12:36:17,07-03-2024 12:36:17,38,1
INC44,29-01-2024 16:12:00,06-03-2024 16:12:00,37,3
INC45,30-01-2024 14:00:49,01-02-2024 14:00:49,2,1
INC46,01-02-2024 09:53:51,24-03-2024 09:53:51,52,2
INC47,01-02-2024 14:28:19,15-02-2024 14:28:19,14,2
INC48,01-02-2024 15:41:54,25-04-2024 15:41:54,84,3
INC49,01-02-2024 17:32:56,03-04-2024 17:32:56,62,1
INC50,02-02-2024 10:20:12,19-02-2024 10:20:12,17,1
INC51,02-02-2024 11:26:36,02-04-2024 11:26:36,60,3
INC52,03-02-2024 09:47:23,09-02-2024 09:47:23,6,4
INC53,03-02-2024 11:19:06,17-03-2024 11:19:06,43,3
INC54,03-02-2024 13:21:48,27-03-2024 13:21:48,53,3
INC55,03-02-2024 17:12:03,05-03-2024 17:12:03,31,2
INC56,04-02-2024 14:24:26,03-03-2024 14:24:26,28,2
INC57,04-02-2024 17:11:11,24-02-2024 17:11:11,20,4
INC58,04-02-2024 17:28:45,02-04-2024 17:28:45,58,3
INC59,05-02-2024 16:18:55,24-03-2024 16:18:55,48,3
INC60,05-02-2024 16:47:25,13-02-2024 16:47:25,8,3
INC61,06-02-2024 09:02:53,16-03-2024 09:02:53,39,3
INC62,06-02-2024 09:38:27,18-04-2024 09:38:27,72,4
INC63,07-02-2024 11:18:49,28-02-2024 11:18:49,21,3
INC64,07-02-2024 16:43:15,09-02-2024 16:43:15,2,4
INC65,08-02-2024 14:32:30,13-03-2024 14:32:30,34,4
INC66,08-02-2024 16:53:54,17-03-2024 16:53:54,38,4
INC67,09-02-2024 14:17:40,03-03-2024 14:17:40,23,4
INC68,10-02-2024 15:50:41,27-04-2024 15:50:41,77,4
INC69,11-02-2024 09:28:39,24-03-2024 09:28:39,42,3
INC70,11-02-2024 09:33:50,10-05-2024 09:33:50,89,4
INC71,11-02-2024 11:10:11,19-04-2024 11:10:11,68,1
INC72,11-02-2024 15:18:00,22-02-2024 15:18:00,11,3
INC73,11-02-2024 16:44:41,30-03-2024 16:44:41,48,2
INC74,12-02-2024 17:54:14,12-04-2024 17:54:14,60,4
INC75,13-02-2024 13:30:35,14-02-2024 13:30:35,1,4
INC76,15-02-2024 09:03:19,02-03-2024 09:03:19,16,3
INC77,15-02-2024 13:58:22,30-03-2024 13:58:22,44,2
INC78,15-02-2024 17:33:56,15-03-2024 17:33:56,29,1
INC79,16-02-2024 11:39:24,18-04-2024 11:39:24,62,4
INC80,16-02-2024 15:46:13,13-03-2024 15:46:13,26,3
INC81,17-02-2024 09:30:23,20-03-2024 09:30:23,32,4
INC82,17-02-2024 13:35:54,26-04-2024 13:35:54,69,2
INC83,17-02-2024 15:44:04,09-03-2024 15:44:04,21,4
INC84,18-02-2024 14:14:56,06-05-2024 14:14:56,78,3
INC85,18-02-2024 15:51:33,25-04-2024 15:51:33,67,3
INC86,19-02-2024 09:36:52,08-03-2024 09:36:52,18,1
INC87,19-02-2024 14:47:02,29-03-2024 14:47:02,39,3
INC88,19-02-2024 15:18:09,19-04-2024 15:18:09,60,3
INC89,21-02-2024 12:42:03,09-03-2024 12:42:03,17,3
INC90,21-02-2024 15:48:40,18-05-2024 15:48:40,87,3
INC91,21-02-2024 16:41:31,10-05-2024 16:41:31,79,4
INC92,22-02-2024 13:32:44,24-03-2024 13:32:44,31,4
INC93,22-02-2024 16:29:43,23-04-2024 16:29:43,61,2
INC94,22-02-2024 17:40:08,15-05-2024 17:40:08,83,4
INC95,22-02-2024 17:42:43,20-03-2024 17:42:43,27,1
INC96,24-02-2024 14:16:22,04-04-2024 14:16:22,40,1
INC97,24-02-2024 17:28:02,04-05-2024 17:28:02,70,2
INC98,24-02-2024 17:33:48,06-05-2024 17:33:48,72,3
INC99,24-02-2024 17:53:31,06-03-2024 17:53:31,11,1
INC100,25-02-2024 11:45:19,08-03-2024 11:45:19,12,1
INC101,25-02-2024 13:15:19,30-04-2024 13:15:19,65,2
INC102,25-02-2024 14:13:47,05-03-2024 14:13:47,9,2
INC103,25-02-2024 16:50:18,14-03-2024 16:50:18,18,3
INC104,27-02-2024 12:34:25,27-03-2024 12:34:25,29,2
INC105,28-02-2024 10:03:04,13-03-2024 10:03:04,14,3
INC106,28-02-2024 12:29:40,23-03-2024 12:29:40,24,2
INC107,28-02-2024 12:42:12,27-04-2024 12:42:12,59,3
INC108,29-02-2024 15:03:01,12-04-2024 15:03:01,43,2
INC109,02-03-2024 11:02:07,02-04-2024 11:02:07,31,4
INC110,02-03-2024 12:30:58,29-04-2024 12:30:58,58,1
INC111,02-03-2024 14:48:20,04-03-2024 14:48:20,2,4
INC112,02-03-2024 16:24:32,30-03-2024 16:24:32,28,3
INC113,03-03-2024 16:02:56,27-03-2024 16:02:56,24,2
INC114,04-03-2024 14:32:30,21-05-2024 14:32:30,78,4
INC115,04-03-2024 15:32:41,12-04-2024 15:32:41,39,4
INC116,04-03-2024 16:58:57,05-03-2024 16:58:57,1,4
INC117,08-03-2024 11:00:06,19-04-2024 11:00:06,42,3
INC118,08-03-2024 12:12:40,18-04-2024 12:12:40,41,3
INC119,08-03-2024 13:59:31,19-04-2024 13:59:31,42,2
INC120,09-03-2024 12:42:46,09-04-2024 12:42:46,31,3
INC121,09-03-2024 14:51:30,15-03-2024 14:51:30,6,1
INC122,10-03-2024 12:46:05,10-04-2024 12:46:05,31,1
INC123,10-03-2024 15:22:19,15-05-2024 15:22:19,66,2
INC124,11-03-2024 10:14:44,13-03-2024 10:14:44,2,3
INC125,12-03-2024 14:18:40,16-05-2024 14:18:40,65,1
INC126,13-03-2024 11:18:23,01-06-2024 11:18:23,80,3
INC127,13-03-2024 13:13:35,24-05-2024 13:13:35,72,1
INC128,14-03-2024 13:20:56,04-06-2024 13:20:56,82,4
INC129,14-03-2024 15:02:10,29-05-2024 15:02:10,76,2
INC130,15-03-2024 12:54:09,11-04-2024 12:54:09,27,4
INC131,15-03-2024 16:35:37,30-05-2024 16:35:37,76,2
INC132,16-03-2024 11:17:23,08-06-2024 11:17:23,84,4
INC133,17-03-2024 09:29:23,20-05-2024 09:29:23,64,3
INC134,17-03-2024 10:54:20,07-05-2024 10:54:20,51,1
INC135,17-03-2024 12:50:24,10-05-2024 12:50:24,54,2
INC136,18-03-2024 14:09:01,29-05-2024 14:09:01,72,3
INC137,20-03-2024 09:52:51,23-03-2024 09:52:51,3,4
INC138,21-03-2024 11:20:07,31-05-2024 11:20:07,71,3
INC139,21-03-2024 14:39:33,02-06-2024 14:39:33,73,4
INC140,21-03-2024 14:39:42,02-05-2024 14:39:42,42,2
INC141,22-03-2024 13:54:03,09-06-2024 13:54:03,79,3
INC142,22-03-2024 14:56:33,20-05-2024 14:56:33,59,3
INC143,22-03-2024 17:16:48,08-04-2024 17:16:48,17,1
INC144,24-03-2024 10:36:20,17-06-2024 10:36:20,85,1
INC145,24-03-2024 10:39:13,19-04-2024 10:39:13,26,2
INC146,24-03-2024 11:15:56,02-04-2024 11:15:56,9,2
INC147,24-03-2024 13:09:42,15-05-2024 13:09:42,52,3
INC148,25-03-2024 10:36:55,13-04-2024 10:36:55,19,3
INC149,26-03-2024 09:07:29,04-05-2024 09:07:29,39,2
INC150,26-03-2024 10:54:12,25-04-2024 10:54:12,30,1
INC151,27-03-2024 11:49:29,16-06-2024 11:49:29,81,3
INC152,28-03-2024 15:57:19,03-06-2024 15:57:19,67,1
INC153,29-03-2024 14:58:51,31-03-2024 14:58:51,2,1
INC154,30-03-2024 10:43:41,03-06-2024 10:43:41,65,1
INC155,30-03-2024 12:43:03,04-06-2024 12:43:03,66,3
INC156,31-03-2024 12:05:54,03-05-2024 12:05:54,33,1
INC157,01-04-2024 09:56:36,27-04-2024 09:56:36,26,1
INC158,01-04-2024 13:47:17,21-04-2024 13:47:17,20,2
INC159,01-04-2024 17:15:30,06-04-2024 17:15:30,5,2
INC160,02-04-2024 17:12:12,03-05-2024 17:12:12,31,2
INC161,03-04-2024 10:05:14,06-06-2024 10:05:14,64,3
INC162,03-04-2024 16:05:48,15-04-2024 16:05:48,12,3
INC163,04-04-2024 13:44:15,09-04-2024 13:44:15,5,1
INC164,04-04-2024 15:28:48,07-05-2024 15:28:48,33,4
INC165,05-04-2024 13:34:36,10-06-2024 13:34:36,66,4
INC166,06-04-2024 10:31:44,05-07-2024 10:31:44,90,3
INC167,09-04-2024 12:53:17,08-06-2024 12:53:17,60,1
INC168,09-04-2024 14:50:21,18-05-2024 14:50:21,39,4
INC169,11-04-2024 17:06:35,15-05-2024 17:06:35,34,4
INC170,12-04-2024 09:03:36,07-07-2024 09:03:36,86,2
INC171,12-04-2024 09:19:09,06-06-2024 09:19:09,55,3
INC172,13-04-2024 09:08:30,12-07-2024 09:08:30,90,3
INC173,14-04-2024 13:47:00,20-05-2024 13:47:00,36,4
INC174,15-04-2024 10:06:40,28-05-2024 10:06:40,43,3
INC175,15-04-2024 16:26:24,05-05-2024 16:26:24,20,3
INC176,16-04-2024 13:45:16,19-05-2024 13:45:16,33,2
INC177,16-04-2024 16:26:07,05-06-2024 16:26:07,50,3
INC178,17-04-2024 14:18:14,06-06-2024 14:18:14,50,3
INC179,18-04-2024 09:25:21,03-07-2024 09:25:21,76,3
INC180,18-04-2024 11:37:49,17-07-2024 11:37:49,90,3
INC181,18-04-2024 12:23:37,11-06-2024 12:23:37,54,3
INC182,20-04-2024 14:44:01,18-06-2024 14:44:01,59,4
INC183,21-04-2024 14:21:59,28-06-2024 14:21:59,68,1
INC184,22-04-2024 12:32:59,15-05-2024 12:32:59,23,4
INC185,22-04-2024 13:11:00,07-06-2024 13:11:00,46,4
INC186,22-04-2024 16:11:34,02-06-2024 16:11:34,41,2
INC187,22-04-2024 17:49:12,03-07-2024 17:49:12,72,3
INC188,23-04-2024 10:05:31,25-05-2024 10:05:31,32,1
INC189,23-04-2024 13:01:21,21-07-2024 13:01:21,89,4
INC190,23-04-2024 15:12:49,17-07-2024 15:12:49,85,4
INC191,25-04-2024 09:55:26,29-04-2024 09:55:26,4,2
INC192,25-04-2024 10:05:40,15-07-2024 10:05:40,81,1
INC193,25-04-2024 15:21:53,08-07-2024 15:21:53,74,4
INC194,26-04-2024 09:45:39,03-05-2024 09:45:39,7,4
INC195,26-04-2024 14:40:42,10-07-2024 14:40:42,75,4
INC196,26-04-2024 17:31:12,09-07-2024 17:31:12,74,1
INC197,27-04-2024 09:23:37,07-06-2024 09:23:37,41,3
INC198,27-04-2024 13:45:59,23-07-2024 13:45:59,87,2
INC199,28-04-2024 10:17:37,14-05-2024 10:17:37,16,4
INC200,28-04-2024 13:36:03,12-06-2024 13:36:03,45,1
INC201,28-04-2024 17:15:13,28-05-2024 17:15:13,30,2
INC202,28-04-2024 17:18:32,08-05-2024 17:18:32,10,3
INC203,29-04-2024 11:36:40,06-07-2024 11:36:40,68,4
INC204,29-04-2024 16:20:21,29-05-2024 16:20:21,30,4
INC205,29-04-2024 17:24:09,17-07-2024 17:24:09,79,3
INC206,01-05-2024 13:49:00,29-06-2024 13:49:00,59,1
INC207,03-05-2024 12:52:08,30-06-2024 12:52:08,58,2
INC208,05-05-2024 10:24:40,07-07-2024 10:24:40,63,4
INC209,06-05-2024 10:10:51,28-05-2024 10:10:51,22,2
INC210,06-05-2024 12:13:24,18-06-2024 12:13:24,43,4
INC211,06-05-2024 13:30:09,16-06-2024 13:30:09,41,4
INC212,06-05-2024 15:06:37,16-05-2024 15:06:37,10,2
INC213,07-05-2024 14:36:23,26-06-2024 14:36:23,50,2
INC214,07-05-2024 16:05:31,26-05-2024 16:05:31,19,3
INC215,07-05-2024 16:59:14,01-08-2024 16:59:14,86,4
INC216,08-05-2024 09:12:32,30-05-2024 09:12:32,22,4
INC217,08-05-2024 13:54:37,06-06-2024 13:54:37,29,3
INC218,09-05-2024 11:06:52,22-06-2024 11:06:52,44,2
INC219,09-05-2024 13:26:15,01-08-2024 13:26:15,84,3
INC220,09-05-2024 16:00:12,27-07-2024 16:00:12,79,2
INC221,11-05-2024 11:40:16,12-07-2024 11:40:16,62,3
INC222,11-05-2024 11:46:45,26-05-2024 11:46:45,15,4
INC223,11-05-2024 12:01:35,14-06-2024 12:01:35,34,1
INC224,11-05-2024 12:59:20,27-05-2024 12:59:20,16,4
INC225,11-05-2024 17:50:04,05-08-2024 17:50:04,86,2
INC226,12-05-2024 12:34:08,12-07-2024 12:34:08,61,1
INC227,12-05-2024 13:37:12,16-07-2024 13:37:12,65,1
INC228,13-05-2024 14:25:00,07-07-2024 14:25:00,55,3
INC229,14-05-2024 12:28:13,10-07-2024 12:28:13,57,4
INC230,14-05-2024 12:31:32,02-08-2024 12:31:32,80,1
INC231,15-05-2024 16:20:47,30-05-2024 16:20:47,15,3
INC232,16-05-2024 13:34:19,29-06-2024 13:34:19,44,2
INC233,16-05-2024 16:16:11,27-06-2024 16:16:11,42,1
INC234,17-05-2024 09:10:39,08-08-2024 09:10:39,83,3
INC235,17-05-2024 12:43:47,22-05-2024 12:43:47,5,2
INC236,18-05-2024 16:31:52,26-05-2024 16:31:52,8,1
INC237,19-05-2024 16:10:42,28-06-2024 16:10:42,40,4
INC238,19-05-2024 17:33:56,11-07-2024 17:33:56,53,1
INC239,21-05-2024 09:27:39,24-06-2024 09:27:39,34,3
INC240,21-05-2024 11:11:37,11-06-2024 11:11:37,21,3
INC241,21-05-2024 14:01:49,27-07-2024 14:01:49,67,3
INC242,21-05-2024 15:48:14,02-08-2024 15:48:14,73,1
INC243,23-05-2024 14:55:15,23-06-2024 14:55:15,31,3
INC244,23-05-2024 17:39:42,12-07-2024 17:39:42,50,4
INC245,24-05-2024 09:56:27,31-05-2024 09:56:27,7,4
INC246,24-05-2024 12:13:24,16-08-2024 12:13:24,84,3
INC247,24-05-2024 13:53:54,30-07-2024 13:53:54,67,4
INC248,24-05-2024 17:59:08,08-07-2024 17:59:08,45,4
INC249,25-05-2024 17:10:28,27-05-2024 17:10:28,2,3
INC250,26-05-2024 14:38:15,27-07-2024 14:38:15,62,1
INC251,27-05-2024 13:21:04,03-08-2024 13:21:04,68,1
INC252,28-05-2024 09:04:28,13-07-2024 09:04:28,46,4
INC253,28-05-2024 12:03:19,24-08-2024 12:03:19,88,1
INC254,28-05-2024 13:20:12,17-06-2024 13:20:12,20,4
INC255,28-05-2024 16:33:36,30-06-2024 16:33:36,33,4
INC256,29-05-2024 17:31:55,14-06-2024 17:31:55,16,1
INC257,30-05-2024 10:18:46,24-07-2024 10:18:46,55,3
INC258,30-05-2024 14:09:36,12-06-2024 14:09:36,13,2
INC259,31-05-2024 12:28:39,05-06-2024 12:28:39,5,2
INC260,31-05-2024 12:45:30,09-08-2024 12:45:30,70,4
INC261,31-05-2024 13:58:05,12-07-2024 13:58:05,42,1
INC262,01-06-2024 12:50:59,03-06-2024 12:50:59,2,2
INC263,02-06-2024 11:08:44,11-07-2024 11:08:44,39,2
INC264,02-06-2024 12:44:21,04-06-2024 12:44:21,2,3
INC265,02-06-2024 14:46:45,22-06-2024 14:46:45,20,3
INC266,03-06-2024 16:34:28,30-06-2024 16:34:28,27,3
INC267,04-06-2024 11:35:40,16-08-2024 11:35:40,73,1
INC268,04-06-2024 11:40:42,12-08-2024 11:40:42,69,1
INC269,05-06-2024 12:05:46,12-07-2024 12:05:46,37,2
INC270,05-06-2024 13:55:03,03-07-2024 13:55:03,28,3
INC271,06-06-2024 10:30:43,15-06-2024 10:30:43,9,3
INC272,06-06-2024 11:28:19,03-07-2024 11:28:19,27,1
INC273,07-06-2024 12:32:15,31-07-2024 12:32:15,54,2
INC274,08-06-2024 16:29:17,21-06-2024 16:29:17,13,2
INC275,09-06-2024 10:57:39,18-08-2024 10:57:39,70,3
INC276,09-06-2024 13:03:39,24-06-2024 13:03:39,15,1
INC277,09-06-2024 17:02:59,25-08-2024 17:02:59,77,4
INC278,11-06-2024 11:04:08,03-09-2024 11:04:08,84,3
INC279,12-06-2024 15:32:24,16-06-2024 15:32:24,4,4
INC280,12-06-2024 15:48:06,02-09-2024 15:48:06,82,4
INC281,13-06-2024 13:03:39,27-06-2024 13:03:39,14,3
INC282,14-06-2024 12:26:04,02-08-2024 12:26:04,49,3
INC283,17-06-2024 16:06:06,03-09-2024 16:06:06,78,1
INC284,18-06-2024 11:42:52,12-08-2024 11:42:52,55,1
INC285,18-06-2024 12:10:31,28-06-2024 12:10:31,10,4
INC286,18-06-2024 14:57:33,14-08-2024 14:57:33,57,2
INC287,19-06-2024 10:17:20,16-09-2024 10:17:20,89,4
INC288,19-06-2024 12:26:04,31-07-2024 12:26:04,42,1
INC289,21-06-2024 10:44:50,09-08-2024 10:44:50,49,4
INC290,21-06-2024 11:21:50,09-09-2024 11:21:50,80,1
INC291,21-06-2024 11:35:57,24-08-2024 11:35:57,64,3
INC292,21-06-2024 16:29:08,19-09-2024 16:29:08,90,4
INC293,22-06-2024 17:47:20,23-08-2024 17:47:20,62,1
INC294,23-06-2024 09:09:39,29-07-2024 09:09:39,36,2
INC295,23-06-2024 10:45:33,25-07-2024 10:45:33,32,4
INC296,24-06-2024 16:00:03,15-08-2024 16:00:03,52,2
INC297,24-06-2024 16:00:03,09-08-2024 16:00:03,46,3
INC298,27-06-2024 09:14:59,10-08-2024 09:14:59,44,1
INC299,29-06-2024 10:30:35,02-07-2024 10:30:35,3,4
INC300,29-06-2024 14:23:43,27-08-2024 14:23:43,59,1
