incident_id,created_timestamp,permFix_timestamp,time_to_action
INC1,01-01-2024 13:45:07,06-01-2024 13:45:07,5
INC2,01-01-2024 14:41:43,27-02-2024 14:41:43,57
INC3,02-01-2024 12:07:55,12-03-2024 12:07:55,70
INC4,02-01-2024 17:28:54,22-01-2024 17:28:54,20
INC5,03-01-2024 16:14:44,05-02-2024 16:14:44,33
INC6,04-01-2024 09:09:48,02-03-2024 09:09:48,58
INC7,04-01-2024 14:25:00,19-03-2024 14:25:00,75
INC8,04-01-2024 16:34:45,09-02-2024 16:34:45,36
INC9,04-01-2024 16:38:47,11-01-2024 16:38:47,7
INC10,06-01-2024 15:40:36,19-02-2024 15:40:36,44
INC11,07-01-2024 10:25:32,14-02-2024 10:25:32,38
INC12,07-01-2024 16:57:39,06-03-2024 16:57:39,59
INC13,08-01-2024 09:05:20,18-01-2024 09:05:20,10
INC14,08-01-2024 09:07:38,25-03-2024 09:07:38,77
INC15,08-01-2024 09:20:53,18-03-2024 09:20:53,70
INC16,08-01-2024 14:27:53,03-02-2024 14:27:53,26
INC17,09-01-2024 13:13:44,23-01-2024 13:13:44,14
INC18,09-01-2024 13:29:34,14-02-2024 13:29:34,36
INC19,09-01-2024 15:18:43,05-03-2024 15:18:43,56
INC20,09-01-2024 15:48:23,04-04-2024 15:48:23,86
INC21,10-01-2024 09:10:31,17-02-2024 09:10:31,38
INC22,10-01-2024 10:10:25,11-03-2024 10:10:25,61
INC23,10-01-2024 10:20:38,25-03-2024 10:20:38,75
INC24,10-01-2024 14:21:16,23-01-2024 14:21:16,13
INC25,10-01-2024 17:48:03,15-03-2024 17:48:03,65
INC26,11-01-2024 09:22:19,27-03-2024 09:22:19,76
INC27,11-01-2024 15:04:02,14-02-2024 15:04:02,34
INC28,11-01-2024 16:23:05,28-01-2024 16:23:05,17
INC29,12-01-2024 15:12:14,04-04-2024 15:12:14,83
INC30,12-01-2024 15:57:45,03-03-2024 15:57:45,51
INC31,12-01-2024 16:37:12,01-02-2024 16:37:12,20
INC32,13-01-2024 12:00:35,24-02-2024 12:00:35,42
INC33,13-01-2024 12:31:06,04-03-2024 12:31:06,51
INC34,13-01-2024 16:57:22,17-01-2024 16:57:22,4
INC35,14-01-2024 14:43:44,10-04-2024 14:43:44,87
INC36,15-01-2024 11:01:49,11-04-2024 11:01:49,87
INC37,15-01-2024 11:55:49,07-02-2024 11:55:49,23
INC38,15-01-2024 14:27:45,07-03-2024 14:27:45,52
INC39,15-01-2024 16:26:07,06-03-2024 16:26:07,51
INC40,15-01-2024 17:00:14,28-02-2024 17:00:14,44
INC41,16-01-2024 09:26:47,09-04-2024 09:26:47,84
INC42,16-01-2024 17:21:42,07-04-2024 17:21:42,82
INC43,18-01-2024 14:42:26,28-02-2024 14:42:26,41
INC44,18-01-2024 14:49:21,14-04-2024 14:49:21,87
INC45,19-01-2024 09:24:55,15-03-2024 09:24:55,56
INC46,19-01-2024 12:28:22,27-01-2024 12:28:22,8
INC47,19-01-2024 16:04:39,01-04-2024 16:04:39,73
INC48,21-01-2024 11:12:12,09-02-2024 11:12:12,19
INC49,22-01-2024 13:47:43,15-02-2024 13:47:43,24
INC50,23-01-2024 17:30:46,11-04-2024 17:30:46,79
INC51,24-01-2024 09:16:42,21-02-2024 09:16:42,28
INC52,24-01-2024 12:15:24,13-03-2024 12:15:24,49
INC53,26-01-2024 09:27:30,15-02-2024 09:27:30,20
INC54,26-01-2024 10:30:35,10-04-2024 10:30:35,75
INC55,26-01-2024 12:51:24,22-04-2024 12:51:24,87
INC56,27-01-2024 16:29:43,17-04-2024 16:29:43,81
INC57,27-01-2024 17:47:54,06-04-2024 17:47:54,70
INC58,28-01-2024 09:16:42,26-04-2024 09:16:42,89
INC59,28-01-2024 12:35:08,02-02-2024 12:35:08,5
INC60,28-01-2024 13:45:50,30-01-2024 13:45:50,2
INC61,28-01-2024 15:23:37,16-04-2024 15:23:37,79
INC62,29-01-2024 10:50:53,30-01-2024 10:50:53,1
INC63,29-01-2024 11:48:37,26-02-2024 11:48:37,28
INC64,29-01-2024 17:47:54,05-03-2024 17:47:54,36
INC65,30-01-2024 10:19:12,29-03-2024 10:19:12,59
INC66,31-01-2024 15:48:58,20-04-2024 15:48:58,80
INC67,02-02-2024 09:33:16,25-03-2024 09:33:16,52
INC68,02-02-2024 15:06:29,08-03-2024 15:06:29,35
INC69,02-02-2024 16:34:28,22-04-2024 16:34:28,80
INC70,03-02-2024 17:01:32,17-04-2024 17:01:32,74
INC71,04-02-2024 13:24:23,10-02-2024 13:24:23,6
INC72,05-02-2024 16:42:32,26-04-2024 16:42:32,81
INC73,06-02-2024 10:42:32,09-04-2024 10:42:32,63
INC74,06-02-2024 12:11:14,30-04-2024 12:11:14,84
INC75,07-02-2024 10:07:24,18-04-2024 10:07:24,71
INC76,07-02-2024 15:11:31,13-03-2024 15:11:31,35
INC77,09-02-2024 09:02:44,15-04-2024 09:02:44,66
INC78,09-02-2024 15:49:41,17-04-2024 15:49:41,68
INC79,09-02-2024 17:59:08,19-03-2024 17:59:08,39
INC80,10-02-2024 10:10:16,28-02-2024 10:10:16,18
INC81,10-02-2024 10:18:46,17-03-2024 10:18:46,36
INC82,10-02-2024 14:37:32,15-02-2024 14:37:32,5
INC83,11-02-2024 09:25:29,08-04-2024 09:25:29,57
INC84,11-02-2024 09:46:57,20-04-2024 09:46:57,69
INC85,11-02-2024 11:56:41,07-03-2024 11:56:41,25
INC86,11-02-2024 15:19:18,09-04-2024 15:19:18,58
INC87,12-02-2024 14:35:23,29-04-2024 14:35:23,77
INC88,13-02-2024 10:17:28,21-02-2024 10:17:28,8
INC89,13-02-2024 11:37:15,25-03-2024 11:37:15,41
INC90,13-02-2024 14:36:14,03-05-2024 14:36:14,80
INC91,14-02-2024 10:14:36,19-03-2024 10:14:36,34
INC92,14-02-2024 14:44:18,06-03-2024 14:44:18,21
INC93,15-02-2024 09:28:05,24-03-2024 09:28:05,38
INC94,16-02-2024 11:28:19,20-02-2024 11:28:19,4
INC95,16-02-2024 11:44:44,29-02-2024 11:44:44,13
INC96,16-02-2024 14:39:42,03-04-2024 14:39:42,47
INC97,17-02-2024 12:43:12,12-04-2024 12:43:12,55
INC98,17-02-2024 16:25:24,13-03-2024 16:25:24,25
INC99,19-02-2024 10:18:55,15-05-2024 10:18:55,86
INC100,19-02-2024 10:45:07,05-04-2024 10:45:07,46
INC101,19-02-2024 14:57:42,16-03-2024 14:57:42,26
INC102,20-02-2024 09:47:57,02-05-2024 09:47:57,72
INC103,21-02-2024 11:47:37,09-05-2024 11:47:37,78
INC104,21-02-2024 14:42:09,27-03-2024 14:42:09,35
INC105,21-02-2024 16:28:34,30-03-2024 16:28:34,38
INC106,21-02-2024 17:49:21,07-03-2024 17:49:21,15
INC107,22-02-2024 10:43:24,13-05-2024 10:43:24,81
INC108,22-02-2024 13:05:14,02-05-2024 13:05:14,70
INC109,22-02-2024 17:49:47,19-04-2024 17:49:47,57
INC110,23-02-2024 12:46:13,15-04-2024 12:46:13,52
INC111,23-02-2024 17:07:18,30-04-2024 17:07:18,67
INC112,23-02-2024 17:36:32,20-03-2024 17:36:32,26
INC113,24-02-2024 14:10:19,11-04-2024 14:10:19,47
INC114,24-02-2024 14:51:48,10-03-2024 14:51:48,15
INC115,25-02-2024 11:44:01,13-05-2024 11:44:01,78
INC116,26-02-2024 12:06:55,22-04-2024 12:06:55,56
INC117,27-02-2024 09:53:00,26-03-2024 09:53:00,28
INC118,27-02-2024 10:03:22,10-05-2024 10:03:22,73
INC119,28-02-2024 10:36:29,02-04-2024 10:36:29,34
INC120,01-03-2024 16:53:37,20-05-2024 16:53:37,80
INC121,02-03-2024 11:30:03,17-03-2024 11:30:03,15
INC122,02-03-2024 15:27:56,18-04-2024 15:27:56,47
INC123,03-03-2024 11:52:57,17-05-2024 11:52:57,75
INC124,03-03-2024 16:55:47,18-05-2024 16:55:47,76
INC125,03-03-2024 17:47:37,28-03-2024 17:47:37,25
INC126,04-03-2024 17:27:19,14-03-2024 17:27:19,10
INC127,05-03-2024 10:09:59,05-05-2024 10:09:59,61
INC128,05-03-2024 15:56:27,12-03-2024 15:56:27,7
INC129,06-03-2024 10:24:49,02-04-2024 10:24:49,27
INC130,06-03-2024 17:44:27,19-03-2024 17:44:27,13
INC131,06-03-2024 17:55:24,17-04-2024 17:55:24,42
INC132,07-03-2024 15:39:36,30-03-2024 15:39:36,23
INC133,07-03-2024 17:41:43,20-04-2024 17:41:43,44
INC134,08-03-2024 11:35:40,10-05-2024 11:35:40,63
INC135,09-03-2024 10:07:06,14-03-2024 10:07:06,5
INC136,09-03-2024 10:13:26,24-03-2024 10:13:26,15
INC137,09-03-2024 14:22:51,27-03-2024 14:22:51,18
INC138,10-03-2024 09:54:00,14-04-2024 09:54:00,35
INC139,10-03-2024 14:20:59,06-04-2024 14:20:59,27
INC140,10-03-2024 14:46:45,18-05-2024 14:46:45,69
INC141,10-03-2024 15:51:07,01-06-2024 15:51:07,83
INC142,10-03-2024 15:53:34,23-04-2024 15:53:34,44
INC143,11-03-2024 11:07:35,20-04-2024 11:07:35,40
INC144,11-03-2024 15:04:28,05-06-2024 15:04:28,86
INC145,11-03-2024 15:49:49,25-05-2024 15:49:49,75
INC146,11-03-2024 17:46:19,21-05-2024 17:46:19,71
INC147,12-03-2024 15:08:12,20-03-2024 15:08:12,8
INC148,12-03-2024 16:30:17,10-05-2024 16:30:17,59
INC149,12-03-2024 17:52:05,08-06-2024 17:52:05,88
INC150,14-03-2024 09:03:27,01-06-2024 09:03:27,79
INC151,14-03-2024 13:16:19,20-03-2024 13:16:19,6
INC152,14-03-2024 16:13:26,24-03-2024 16:13:26,10
INC153,15-03-2024 16:11:08,05-04-2024 16:11:08,21
INC154,16-03-2024 11:39:16,06-06-2024 11:39:16,82
INC155,16-03-2024 12:13:24,27-03-2024 12:13:24,11
INC156,16-03-2024 13:45:50,18-03-2024 13:45:50,2
INC157,17-03-2024 13:24:06,29-05-2024 13:24:06,73
INC158,18-03-2024 17:43:52,25-03-2024 17:43:52,7
INC159,19-03-2024 09:15:50,11-04-2024 09:15:50,23
INC160,19-03-2024 13:50:44,28-05-2024 13:50:44,70
INC161,19-03-2024 14:58:16,30-04-2024 14:58:16,42
INC162,20-03-2024 11:10:54,24-03-2024 11:10:54,4
INC163,20-03-2024 14:21:24,16-05-2024 14:21:24,57
INC164,20-03-2024 17:56:59,20-05-2024 17:56:59,61
INC165,21-03-2024 17:39:50,25-04-2024 17:39:50,35
INC166,23-03-2024 11:18:40,28-03-2024 11:18:40,5
INC167,23-03-2024 13:28:51,23-04-2024 13:28:51,31
INC168,24-03-2024 15:31:58,27-05-2024 15:31:58,64
INC169,26-03-2024 11:29:28,08-06-2024 11:29:28,74
INC170,26-03-2024 14:01:49,17-06-2024 14:01:49,83
INC171,27-03-2024 12:39:10,25-05-2024 12:39:10,59
INC172,30-03-2024 15:23:20,08-05-2024 15:23:20,39
INC173,31-03-2024 11:03:42,13-06-2024 11:03:42,74
INC174,31-03-2024 14:51:39,24-06-2024 14:51:39,85
INC175,31-03-2024 17:13:03,13-05-2024 17:13:03,43
INC176,02-04-2024 10:39:04,07-04-2024 10:39:04,5
INC177,03-04-2024 14:08:18,15-04-2024 14:08:18,12
INC178,04-04-2024 17:15:13,21-06-2024 17:15:13,78
INC179,04-04-2024 17:58:51,30-05-2024 17:58:51,56
INC180,07-04-2024 12:00:09,05-05-2024 12:00:09,28
INC181,08-04-2024 09:21:45,02-06-2024 09:21:45,55
INC182,08-04-2024 14:31:12,29-06-2024 14:31:12,82
INC183,09-04-2024 10:30:26,01-05-2024 10:30:26,22
INC184,10-04-2024 12:40:28,17-06-2024 12:40:28,68
INC185,10-04-2024 13:09:42,22-05-2024 13:09:42,42
INC186,10-04-2024 14:35:57,25-05-2024 14:35:57,45
INC187,10-04-2024 15:41:46,01-06-2024 15:41:46,52
INC188,11-04-2024 12:00:52,28-06-2024 12:00:52,78
INC189,12-04-2024 15:35:25,05-07-2024 15:35:25,84
INC190,14-04-2024 14:36:32,05-05-2024 14:36:32,21
INC191,15-04-2024 09:07:03,22-05-2024 09:07:03,37
INC192,15-04-2024 16:17:02,13-06-2024 16:17:02,59
INC193,15-04-2024 16:27:42,10-07-2024 16:27:42,86
INC194,16-04-2024 15:05:11,28-06-2024 15:05:11,73
INC195,17-04-2024 09:33:16,05-05-2024 09:33:16,18
INC196,18-04-2024 10:55:29,09-06-2024 10:55:29,52
INC197,19-04-2024 14:24:43,06-06-2024 14:24:43,48
INC198,20-04-2024 11:39:33,27-05-2024 11:39:33,37
INC199,20-04-2024 14:10:54,26-04-2024 14:10:54,6
INC200,21-04-2024 12:24:37,09-05-2024 12:24:37,18
INC201,22-04-2024 15:51:50,16-05-2024 15:51:50,24
INC202,22-04-2024 15:59:11,21-06-2024 15:59:11,60
INC203,24-04-2024 10:39:56,13-07-2024 10:39:56,80
INC204,25-04-2024 11:11:54,29-04-2024 11:11:54,4
INC205,25-04-2024 16:30:00,25-06-2024 16:30:00,61
INC206,26-04-2024 12:51:59,15-06-2024 12:51:59,50
INC207,26-04-2024 13:42:40,23-07-2024 13:42:40,88
INC208,28-04-2024 11:29:11,02-05-2024 11:29:11,4
INC209,28-04-2024 13:27:59,20-06-2024 13:27:59,53
INC210,28-04-2024 17:20:33,25-05-2024 17:20:33,27
INC211,29-04-2024 15:24:20,25-06-2024 15:24:20,57
INC212,29-04-2024 15:24:29,02-05-2024 15:24:29,3
INC213,01-05-2024 12:23:11,11-07-2024 12:23:11,71
INC214,02-05-2024 09:15:07,30-05-2024 09:15:07,28
INC215,02-05-2024 11:15:56,13-07-2024 11:15:56,72
INC216,03-05-2024 10:06:23,25-06-2024 10:06:23,53
INC217,04-05-2024 11:26:44,24-07-2024 11:26:44,81
INC218,04-05-2024 14:22:42,31-05-2024 14:22:42,27
INC219,05-05-2024 11:29:11,12-06-2024 11:29:11,38
INC220,06-05-2024 10:34:54,14-07-2024 10:34:54,69
INC221,06-05-2024 14:11:54,17-07-2024 14:11:54,72
INC222,07-05-2024 09:15:42,25-05-2024 09:15:42,18
INC223,07-05-2024 17:19:58,12-06-2024 17:19:58,36
INC224,09-05-2024 11:27:01,10-05-2024 11:27:01,1
INC225,09-05-2024 13:13:44,10-05-2024 13:13:44,1
INC226,09-05-2024 14:08:10,18-07-2024 14:08:10,70
INC227,09-05-2024 14:15:56,28-06-2024 14:15:56,50
INC228,10-05-2024 09:20:53,19-07-2024 09:20:53,70
INC229,10-05-2024 17:44:44,02-06-2024 17:44:44,23
INC230,11-05-2024 14:50:38,09-06-2024 14:50:38,29
INC231,14-05-2024 16:26:41,17-07-2024 16:26:41,64
INC232,14-05-2024 17:50:47,23-07-2024 17:50:47,70
INC233,16-05-2024 17:37:32,05-08-2024 17:37:32,81
INC234,17-05-2024 17:30:12,14-06-2024 17:30:12,28
INC235,18-05-2024 10:33:45,28-06-2024 10:33:45,41
INC236,20-05-2024 12:12:58,10-07-2024 12:12:58,51
INC237,21-05-2024 14:01:49,08-07-2024 14:01:49,48
INC238,21-05-2024 17:59:51,07-07-2024 17:59:51,47
INC239,23-05-2024 10:11:25,25-06-2024 10:11:25,33
INC240,23-05-2024 11:05:08,22-06-2024 11:05:08,30
INC241,25-05-2024 14:29:28,08-07-2024 14:29:28,44
INC242,25-05-2024 17:31:03,29-05-2024 17:31:03,4
INC243,26-05-2024 15:29:57,01-07-2024 15:29:57,36
INC244,28-05-2024 16:32:53,08-07-2024 16:32:53,41
INC245,29-05-2024 09:51:50,12-07-2024 09:51:50,44
INC246,30-05-2024 10:03:56,24-06-2024 10:03:56,25
INC247,30-05-2024 10:33:53,10-07-2024 10:33:53,41
INC248,30-05-2024 14:02:59,04-07-2024 14:02:59,35
INC249,30-05-2024 15:45:04,14-08-2024 15:45:04,76
INC250,30-05-2024 17:53:48,12-07-2024 17:53:48,43
INC251,31-05-2024 12:25:55,10-07-2024 12:25:55,40
INC252,01-06-2024 10:13:18,18-08-2024 10:13:18,78
INC253,01-06-2024 17:01:41,07-06-2024 17:01:41,6
INC254,03-06-2024 16:35:02,07-07-2024 16:35:02,34
INC255,04-06-2024 09:59:20,15-07-2024 09:59:20,41
INC256,04-06-2024 10:13:26,23-08-2024 10:13:26,80
INC257,04-06-2024 15:34:16,10-08-2024 15:34:16,67
INC258,05-06-2024 09:41:28,13-07-2024 09:41:28,38
INC259,05-06-2024 13:36:37,14-07-2024 13:36:37,39
INC260,05-06-2024 15:33:07,24-06-2024 15:33:07,19
INC261,06-06-2024 13:11:17,30-08-2024 13:11:17,85
INC262,07-06-2024 10:22:05,25-07-2024 10:22:05,48
INC263,09-06-2024 13:14:10,02-09-2024 13:14:10,85
INC264,10-06-2024 10:09:07,20-08-2024 10:09:07,71
INC265,10-06-2024 10:24:14,20-08-2024 10:24:14,71
INC266,10-06-2024 11:44:18,02-08-2024 11:44:18,53
INC267,12-06-2024 10:05:57,30-08-2024 10:05:57,79
INC268,12-06-2024 10:06:06,18-06-2024 10:06:06,6
INC269,12-06-2024 11:03:59,22-06-2024 11:03:59,10
INC270,12-06-2024 14:54:32,15-06-2024 14:54:32,3
INC271,15-06-2024 14:15:30,13-09-2024 14:15:30,90
INC272,16-06-2024 11:04:08,08-08-2024 11:04:08,53
INC273,16-06-2024 14:40:42,10-07-2024 14:40:42,24
INC274,16-06-2024 16:02:21,21-07-2024 16:02:21,35
INC275,17-06-2024 09:53:00,10-08-2024 09:53:00,54
INC276,17-06-2024 16:58:39,04-09-2024 16:58:39,79
INC277,18-06-2024 10:03:22,18-08-2024 10:03:22,61
INC278,19-06-2024 11:25:35,08-08-2024 11:25:35,50
INC279,19-06-2024 11:41:08,23-07-2024 11:41:08,34
INC280,19-06-2024 16:33:10,04-07-2024 16:33:10,15
INC281,20-06-2024 12:55:00,25-08-2024 12:55:00,66
INC282,20-06-2024 13:23:48,14-07-2024 13:23:48,24
INC283,21-06-2024 14:44:44,29-07-2024 14:44:44,38
INC284,21-06-2024 17:18:06,19-08-2024 17:18:06,59
INC285,23-06-2024 09:32:50,15-07-2024 09:32:50,22
INC286,23-06-2024 11:31:12,19-09-2024 11:31:12,88
INC287,23-06-2024 12:45:39,30-07-2024 12:45:39,37
INC288,24-06-2024 12:31:15,23-07-2024 12:31:15,29
INC289,25-06-2024 10:52:02,29-06-2024 10:52:02,4
INC290,26-06-2024 11:59:17,01-09-2024 11:59:17,67
INC291,26-06-2024 17:53:23,20-09-2024 17:53:23,86
INC292,27-06-2024 10:01:21,22-07-2024 10:01:21,25
INC293,27-06-2024 10:56:30,25-08-2024 10:56:30,59
INC294,27-06-2024 11:16:05,02-07-2024 11:16:05,5
INC295,27-06-2024 12:07:29,05-08-2024 12:07:29,39
INC296,28-06-2024 13:20:12,28-07-2024 13:20:12,30
INC297,29-06-2024 13:40:13,22-07-2024 13:40:13,23
INC298,29-06-2024 14:03:07,14-09-2024 14:03:07,77
INC299,30-06-2024 09:38:44,30-08-2024 09:38:44,61
INC300,30-06-2024 14:21:07,25-07-2024 14:21:07,25
