case_id,created_timestamp,fos_timestamp
CASE1,01-01-2024 13:28:25,26-01-2024 13:28:25
CASE2,01-01-2024 14:41:00,21-01-2024 14:41:00
CASE3,01-01-2024 15:00:09,17-02-2024 15:00:09
CASE4,02-01-2024 12:34:51,23-03-2024 12:34:51
CASE5,02-01-2024 16:07:58,14-01-2024 16:07:58
CASE6,03-01-2024 14:33:13,23-03-2024 14:33:13
CASE7,03-01-2024 14:41:17,20-01-2024 14:41:17
CASE8,03-01-2024 16:51:27,19-03-2024 16:51:27
CASE9,04-01-2024 16:41:57,20-03-2024 16:41:57
CASE10,06-01-2024 09:07:38,04-04-2024 09:07:38
CASE11,06-01-2024 12:46:57,25-03-2024 12:46:57
CASE12,06-01-2024 12:58:02,16-03-2024 12:58:02
CASE13,09-01-2024 12:00:35,02-03-2024 12:00:35
CASE14,09-01-2024 14:13:29,29-01-2024 14:13:29
CASE15,09-01-2024 14:19:15,02-03-2024 14:19:15
CASE16,09-01-2024 17:47:28,17-01-2024 17:47:28
CASE17,10-01-2024 10:49:09,27-02-2024 10:49:09
CASE18,10-01-2024 12:05:54,05-04-2024 12:05:54
CASE19,11-01-2024 09:54:09,25-01-2024 09:54:09
CASE20,11-01-2024 16:09:33,13-01-2024 16:09:33
CASE21,12-01-2024 17:17:48,19-02-2024 17:17:48
CASE22,14-01-2024 10:34:36,26-02-2024 10:34:36
CASE23,14-01-2024 15:25:21,30-03-2024 15:25:21
CASE24,15-01-2024 15:43:47,31-01-2024 15:43:47
CASE25,17-01-2024 11:01:15,27-02-2024 11:01:15
CASE26,18-01-2024 09:01:52,24-02-2024 09:01:52
CASE27,18-01-2024 16:00:55,29-02-2024 16:00:55
CASE28,19-01-2024 10:39:30,21-03-2024 10:39:30
CASE29,20-01-2024 09:22:02,15-04-2024 09:22:02
CASE30,20-01-2024 14:20:59,12-02-2024 14:20:59
CASE31,20-01-2024 15:10:13,06-03-2024 15:10:13
CASE32,20-01-2024 15:30:06,17-04-2024 15:30:06
CASE33,21-01-2024 09:33:24,17-03-2024 09:33:24
CASE34,23-01-2024 14:16:57,15-03-2024 14:16:57
CASE35,24-01-2024 13:20:21,11-04-2024 13:20:21
CASE36,24-01-2024 17:49:47,31-03-2024 17:49:47
CASE37,25-01-2024 09:38:27,09-02-2024 09:38:27
CASE38,25-01-2024 12:09:22,28-02-2024 12:09:22
CASE39,25-01-2024 15:54:35,03-03-2024 15:54:35
CASE40,25-01-2024 16:32:36,25-02-2024 16:32:36
CASE41,25-01-2024 16:34:02,30-03-2024 16:34:02
CASE42,25-01-2024 17:51:22,06-04-2024 17:51:22
CASE43,26-01-2024 14:38:15,05-02-2024 14:38:15
CASE44,29-01-2024 13:15:19,27-03-2024 13:15:19
CASE45,30-01-2024 13:45:59,21-03-2024 13:45:59
CASE46,30-01-2024 16:21:13,24-04-2024 16:21:13
CASE47,30-01-2024 17:38:59,04-03-2024 17:38:59
CASE48,31-01-2024 10:06:23,09-02-2024 10:06:23
CASE49,31-01-2024 11:42:43,01-02-2024 11:42:43
CASE50,31-01-2024 17:04:08,06-04-2024 17:04:08
CASE51,31-01-2024 17:58:51,17-02-2024 17:58:51
CASE52,01-02-2024 11:47:20,15-03-2024 11:47:20
CASE53,01-02-2024 13:38:12,16-03-2024 13:38:12
CASE54,01-02-2024 15:14:24,09-03-2024 15:14:24
CASE55,01-02-2024 15:39:01,24-03-2024 15:39:01
CASE56,02-02-2024 09:46:48,06-03-2024 09:46:48
CASE57,02-02-2024 16:00:20,16-03-2024 16:00:20
CASE58,03-02-2024 09:28:31,29-02-2024 09:28:31
CASE59,03-02-2024 09:39:45,08-04-2024 09:39:45
CASE60,03-02-2024 11:10:36,23-04-2024 11:10:36
CASE61,04-02-2024 12:22:19,16-04-2024 12:22:19
CASE62,04-02-2024 16:19:47,17-03-2024 16:19:47
CASE63,05-02-2024 15:52:08,29-02-2024 15:52:08
CASE64,07-02-2024 09:41:37,28-02-2024 09:41:37
CASE65,07-02-2024 10:25:15,10-04-2024 10:25:15
CASE66,08-02-2024 09:57:10,19-04-2024 09:57:10
CASE67,08-02-2024 10:08:50,28-02-2024 10:08:50
CASE68,08-02-2024 14:53:57,29-03-2024 14:53:57
CASE69,11-02-2024 17:08:27,13-04-2024 17:08:27
CASE70,12-02-2024 10:38:47,04-05-2024 10:38:47
CASE71,12-02-2024 11:36:23,13-04-2024 11:36:23
CASE72,12-02-2024 16:41:05,22-03-2024 16:41:05
CASE73,13-02-2024 17:34:48,06-04-2024 17:34:48
CASE74,14-02-2024 09:57:01,07-03-2024 09:57:01
CASE75,16-02-2024 10:44:59,26-03-2024 10:44:59
CASE76,16-02-2024 11:40:42,30-03-2024 11:40:42
CASE77,16-02-2024 14:54:14,26-02-2024 14:54:14
CASE78,17-02-2024 14:20:15,07-04-2024 14:20:15
CASE79,19-02-2024 11:48:29,23-02-2024 11:48:29
CASE80,20-02-2024 10:30:26,16-04-2024 10:30:26
CASE81,20-02-2024 16:00:37,10-04-2024 16:00:37
CASE82,21-02-2024 09:12:58,10-03-2024 09:12:58
CASE83,22-02-2024 17:10:45,14-04-2024 17:10:45
CASE84,22-02-2024 17:22:42,20-05-2024 17:22:42
CASE85,23-02-2024 09:02:27,30-03-2024 09:02:27
CASE86,23-02-2024 14:11:54,26-02-2024 14:11:54
CASE87,24-02-2024 11:47:28,19-03-2024 11:47:28
CASE88,24-02-2024 12:48:40,24-04-2024 12:48:40
CASE89,24-02-2024 15:45:13,27-02-2024 15:45:13
CASE90,24-02-2024 17:04:08,03-04-2024 17:04:08
CASE91,25-02-2024 16:18:03,21-03-2024 16:18:03
CASE92,26-02-2024 11:49:12,13-03-2024 11:49:12
CASE93,26-02-2024 11:57:24,04-03-2024 11:57:24
CASE94,26-02-2024 12:37:09,12-04-2024 12:37:09
CASE95,27-02-2024 16:23:40,02-05-2024 16:23:40
CASE96,27-02-2024 16:25:41,15-04-2024 16:25:41
CASE97,28-02-2024 14:30:12,10-04-2024 14:30:12
CASE98,29-02-2024 12:10:05,15-04-2024 12:10:05
CASE99,29-02-2024 13:12:17,10-05-2024 13:12:17
CASE100,29-02-2024 15:49:24,21-04-2024 15:49:24
CASE101,29-02-2024 15:51:42,06-03-2024 15:51:42
CASE102,01-03-2024 17:57:50,02-03-2024 17:57:50
CASE103,02-03-2024 13:51:36,30-03-2024 13:51:36
CASE104,03-03-2024 13:16:28,24-05-2024 13:16:28
CASE105,03-03-2024 15:27:13,01-06-2024 15:27:13
CASE106,03-03-2024 16:13:18,31-03-2024 16:13:18
CASE107,03-03-2024 17:52:57,29-05-2024 17:52:57
CASE108,04-03-2024 11:55:06,16-05-2024 11:55:06
CASE109,05-03-2024 09:37:52,18-03-2024 09:37:52
CASE110,05-03-2024 11:08:36,23-04-2024 11:08:36
CASE111,05-03-2024 16:30:43,04-05-2024 16:30:43
CASE112,06-03-2024 10:45:33,11-03-2024 10:45:33
CASE113,06-03-2024 12:35:25,24-04-2024 12:35:25
CASE114,06-03-2024 15:28:05,06-04-2024 15:28:05
CASE115,06-03-2024 17:13:38,19-05-2024 17:13:38
CASE116,07-03-2024 14:43:18,28-04-2024 14:43:18
CASE117,08-03-2024 10:52:28,14-03-2024 10:52:28
CASE118,08-03-2024 15:29:14,26-04-2024 15:29:14
CASE119,11-03-2024 17:49:03,22-03-2024 17:49:03
CASE120,11-03-2024 17:54:23,13-04-2024 17:54:23
CASE121,12-03-2024 15:44:12,14-03-2024 15:44:12
CASE122,13-03-2024 11:28:36,15-04-2024 11:28:36
CASE123,14-03-2024 14:31:03,18-05-2024 14:31:03
CASE124,14-03-2024 16:22:13,21-04-2024 16:22:13
CASE125,15-03-2024 15:17:34,28-05-2024 15:17:34
CASE126,15-03-2024 15:46:22,26-05-2024 15:46:22
CASE127,15-03-2024 16:23:40,16-04-2024 16:23:40
CASE128,16-03-2024 11:07:35,29-05-2024 11:07:35
CASE129,16-03-2024 12:46:22,07-06-2024 12:46:22
CASE130,16-03-2024 13:45:16,01-06-2024 13:45:16
CASE131,16-03-2024 17:36:32,09-04-2024 17:36:32
CASE132,17-03-2024 15:07:38,15-04-2024 15:07:38
CASE133,17-03-2024 17:31:55,21-04-2024 17:31:55
CASE134,18-03-2024 13:57:56,19-03-2024 13:57:56
CASE135,19-03-2024 11:41:51,13-06-2024 11:41:51
CASE136,19-03-2024 14:12:20,29-05-2024 14:12:20
CASE137,19-03-2024 17:54:58,29-05-2024 17:54:58
CASE138,20-03-2024 09:52:51,22-05-2024 09:52:51
CASE139,20-03-2024 14:34:48,24-04-2024 14:34:48
CASE140,20-03-2024 17:41:00,30-04-2024 17:41:00
CASE141,21-03-2024 15:05:20,31-05-2024 15:05:20
CASE142,22-03-2024 13:56:04,28-03-2024 13:56:04
CASE143,22-03-2024 17:54:23,18-06-2024 17:54:23
CASE144,24-03-2024 10:21:56,25-04-2024 10:21:56
CASE145,24-03-2024 13:11:08,23-04-2024 13:11:08
CASE146,25-03-2024 09:28:57,22-05-2024 09:28:57
CASE147,25-03-2024 12:10:05,27-05-2024 12:10:05
CASE148,25-03-2024 16:38:47,12-04-2024 16:38:47
CASE149,25-03-2024 17:42:43,10-05-2024 17:42:43
CASE150,26-03-2024 17:23:43,24-06-2024 17:23:43
CASE151,28-03-2024 12:45:13,31-05-2024 12:45:13
CASE152,30-03-2024 11:55:15,02-05-2024 11:55:15
CASE153,31-03-2024 10:43:24,14-04-2024 10:43:24
CASE154,31-03-2024 13:27:42,07-06-2024 13:27:42
CASE155,01-04-2024 14:53:57,03-05-2024 14:53:57
CASE156,02-04-2024 16:54:12,07-04-2024 16:54:12
CASE157,03-04-2024 14:06:52,19-05-2024 14:06:52
CASE158,03-04-2024 14:39:16,01-06-2024 14:39:16
CASE159,04-04-2024 09:45:39,12-05-2024 09:45:39
CASE160,04-04-2024 11:47:46,05-05-2024 11:47:46
CASE161,04-04-2024 11:50:04,22-05-2024 11:50:04
CASE162,05-04-2024 15:51:33,19-06-2024 15:51:33
CASE163,06-04-2024 10:56:12,28-05-2024 10:56:12
CASE164,06-04-2024 16:10:42,22-04-2024 16:10:42
CASE165,06-04-2024 16:19:47,20-06-2024 16:19:47
CASE166,07-04-2024 16:55:55,21-04-2024 16:55:55
CASE167,09-04-2024 14:09:27,17-06-2024 14:09:27
CASE168,11-04-2024 15:02:10,30-06-2024 15:02:10
CASE169,12-04-2024 12:06:12,11-05-2024 12:06:12
CASE170,12-04-2024 17:41:25,16-05-2024 17:41:25
CASE171,15-04-2024 14:36:49,30-04-2024 14:36:49
CASE172,15-04-2024 16:49:00,06-06-2024 16:49:00
CASE173,16-04-2024 14:39:07,29-05-2024 14:39:07
CASE174,16-04-2024 15:34:16,22-06-2024 15:34:16
CASE175,18-04-2024 09:00:26,31-05-2024 09:00:26
CASE176,18-04-2024 15:03:10,25-06-2024 15:03:10
CASE177,19-04-2024 12:05:46,03-06-2024 12:05:46
CASE178,21-04-2024 17:14:12,29-05-2024 17:14:12
CASE179,22-04-2024 10:01:47,01-06-2024 10:01:47
CASE180,22-04-2024 11:04:51,20-06-2024 11:04:51
CASE181,22-04-2024 14:52:39,24-04-2024 14:52:39
CASE182,22-04-2024 17:01:32,10-07-2024 17:01:32
CASE183,23-04-2024 13:32:44,06-07-2024 13:32:44
CASE184,24-04-2024 09:42:12,30-04-2024 09:42:12
CASE185,24-04-2024 13:49:18,19-06-2024 13:49:18
CASE186,25-04-2024 12:49:41,24-06-2024 12:49:41
CASE187,26-04-2024 11:01:49,19-05-2024 11:01:49
CASE188,26-04-2024 13:09:33,21-05-2024 13:09:33
CASE189,27-04-2024 10:34:28,04-07-2024 10:34:28
CASE190,28-04-2024 09:13:06,14-06-2024 09:13:06
CASE191,28-04-2024 13:07:15,20-06-2024 13:07:15
CASE192,29-04-2024 14:55:41,25-06-2024 14:55:41
CASE193,29-04-2024 17:52:39,13-07-2024 17:52:39
CASE194,30-04-2024 11:44:27,16-05-2024 11:44:27
CASE195,01-05-2024 09:40:36,11-07-2024 09:40:36
CASE196,01-05-2024 09:46:39,17-06-2024 09:46:39
CASE197,01-05-2024 10:58:57,10-05-2024 10:58:57
CASE198,02-05-2024 11:24:26,10-05-2024 11:24:26
CASE199,02-05-2024 12:29:31,26-05-2024 12:29:31
CASE200,02-05-2024 12:46:22,18-07-2024 12:46:22
CASE201,02-05-2024 14:47:20,20-05-2024 14:47:20
CASE202,02-05-2024 16:01:29,03-06-2024 16:01:29
CASE203,02-05-2024 16:10:34,02-07-2024 16:10:34
CASE204,04-05-2024 10:06:32,14-07-2024 10:06:32
CASE205,04-05-2024 14:15:13,18-06-2024 14:15:13
CASE206,05-05-2024 11:12:12,27-07-2024 11:12:12
CASE207,05-05-2024 16:48:17,09-07-2024 16:48:17
CASE208,05-05-2024 17:39:33,14-05-2024 17:39:33
CASE209,07-05-2024 14:32:47,15-07-2024 14:32:47
CASE210,07-05-2024 14:39:50,17-07-2024 14:39:50
CASE211,07-05-2024 17:42:00,16-07-2024 17:42:00
CASE212,09-05-2024 16:22:22,19-06-2024 16:22:22
CASE213,09-05-2024 17:49:47,23-07-2024 17:49:47
CASE214,10-05-2024 14:09:45,07-07-2024 14:09:45
CASE215,10-05-2024 16:15:01,13-05-2024 16:15:01
CASE216,10-05-2024 17:04:16,24-05-2024 17:04:16
CASE217,11-05-2024 10:23:57,18-06-2024 10:23:57
CASE218,11-05-2024 10:49:18,26-07-2024 10:49:18
CASE219,12-05-2024 09:33:42,21-07-2024 09:33:42
CASE220,12-05-2024 15:24:12,13-05-2024 15:24:12
CASE221,13-05-2024 11:21:50,10-06-2024 11:21:50
CASE222,13-05-2024 15:27:13,31-07-2024 15:27:13
CASE223,13-05-2024 16:41:14,23-05-2024 16:41:14
CASE224,14-05-2024 12:30:23,02-06-2024 12:30:23
CASE225,15-05-2024 11:17:40,27-05-2024 11:17:40
CASE226,15-05-2024 14:53:48,06-08-2024 14:53:48
CASE227,16-05-2024 13:08:41,20-07-2024 13:08:41
CASE228,16-05-2024 17:27:45,19-07-2024 17:27:45
CASE229,17-05-2024 14:50:38,15-07-2024 14:50:38
CASE230,18-05-2024 09:47:48,25-06-2024 09:47:48
CASE231,18-05-2024 14:52:22,10-06-2024 14:52:22
CASE232,19-05-2024 09:28:13,23-06-2024 09:28:13
CASE233,20-05-2024 13:22:39,10-07-2024 13:22:39
CASE234,20-05-2024 16:04:05,19-06-2024 16:04:05
CASE235,20-05-2024 16:34:54,30-05-2024 16:34:54
CASE236,21-05-2024 09:59:11,24-07-2024 09:59:11
CASE237,21-05-2024 11:21:50,10-07-2024 11:21:50
CASE238,21-05-2024 11:32:04,30-06-2024 11:32:04
CASE239,22-05-2024 14:22:34,13-06-2024 14:22:34
CASE240,23-05-2024 16:19:38,07-07-2024 16:19:38
CASE241,24-05-2024 09:19:44,10-08-2024 09:19:44
CASE242,24-05-2024 09:59:37,08-06-2024 09:59:37
CASE243,24-05-2024 13:54:29,23-06-2024 13:54:29
CASE244,25-05-2024 13:27:50,05-06-2024 13:27:50
CASE245,25-05-2024 14:34:05,13-08-2024 14:34:05
CASE246,26-05-2024 09:51:16,15-06-2024 09:51:16
CASE247,26-05-2024 13:16:45,26-06-2024 13:16:45
CASE248,27-05-2024 09:19:09,14-06-2024 09:19:09
CASE249,27-05-2024 14:14:38,13-07-2024 14:14:38
CASE250,28-05-2024 12:46:31,26-07-2024 12:46:31
CASE251,28-05-2024 13:34:02,22-07-2024 13:34:02
CASE252,28-05-2024 15:08:12,29-07-2024 15:08:12
CASE253,28-05-2024 17:05:43,22-06-2024 17:05:43
CASE254,30-05-2024 11:07:09,06-08-2024 11:07:09
CASE255,30-05-2024 13:32:53,22-06-2024 13:32:53
CASE256,30-05-2024 17:52:13,10-06-2024 17:52:13
CASE257,31-05-2024 14:08:27,29-07-2024 14:08:27
CASE258,01-06-2024 09:07:47,18-08-2024 09:07:47
CASE259,01-06-2024 16:23:31,05-07-2024 16:23:31
CASE260,02-06-2024 10:26:50,25-08-2024 10:26:50
CASE261,02-06-2024 17:21:24,04-07-2024 17:21:24
CASE262,03-06-2024 13:25:41,23-08-2024 13:25:41
CASE263,03-06-2024 15:19:35,27-08-2024 15:19:35
CASE264,03-06-2024 17:25:18,20-08-2024 17:25:18
CASE265,03-06-2024 17:45:36,14-07-2024 17:45:36
CASE266,06-06-2024 09:06:37,04-08-2024 09:06:37
CASE267,06-06-2024 09:44:30,19-08-2024 09:44:30
CASE268,06-06-2024 12:44:21,17-06-2024 12:44:21
CASE269,07-06-2024 10:40:22,27-08-2024 10:40:22
CASE270,07-06-2024 17:21:59,27-06-2024 17:21:59
CASE271,08-06-2024 10:55:21,12-06-2024 10:55:21
CASE272,08-06-2024 15:54:26,17-08-2024 15:54:26
CASE273,08-06-2024 17:56:33,21-07-2024 17:56:33
CASE274,11-06-2024 11:28:19,22-08-2024 11:28:19
CASE275,11-06-2024 13:58:48,20-07-2024 13:58:48
CASE276,11-06-2024 15:15:24,01-08-2024 15:15:24
CASE277,13-06-2024 10:41:23,30-08-2024 10:41:23
CASE278,13-06-2024 11:52:22,18-08-2024 11:52:22
CASE279,14-06-2024 14:52:13,14-08-2024 14:52:13
CASE280,14-06-2024 17:20:15,29-08-2024 17:20:15
CASE281,15-06-2024 12:01:52,12-08-2024 12:01:52
CASE282,16-06-2024 13:54:55,14-08-2024 13:54:55
CASE283,16-06-2024 17:41:17,07-07-2024 17:41:17
CASE284,16-06-2024 17:48:29,29-08-2024 17:48:29
CASE285,17-06-2024 12:30:58,02-07-2024 12:30:58
CASE286,18-06-2024 11:35:05,07-07-2024 11:35:05
CASE287,18-06-2024 11:43:44,12-07-2024 11:43:44
CASE288,18-06-2024 17:34:48,31-07-2024 17:34:48
CASE289,20-06-2024 17:39:24,17-09-2024 17:39:24
CASE290,22-06-2024 13:14:36,19-07-2024 13:14:36
CASE291,24-06-2024 10:46:51,28-07-2024 10:46:51
CASE292,24-06-2024 13:30:09,11-08-2024 13:30:09
CASE293,24-06-2024 15:18:17,21-07-2024 15:18:17
CASE294,25-06-2024 13:55:29,25-08-2024 13:55:29
CASE295,25-06-2024 17:03:16,02-07-2024 17:03:16
CASE296,26-06-2024 11:05:43,24-09-2024 11:05:43
CASE297,26-06-2024 13:11:34,20-09-2024 13:11:34
CASE298,27-06-2024 11:13:38,27-08-2024 11:13:38
CASE299,29-06-2024 09:55:18,16-08-2024 09:55:18
CASE300,29-06-2024 12:35:25,16-08-2024 12:35:25
