calls_received,calls_answered_in_60_seconds,calls_disconnected,created_timestamp
372,338,34,01/12/2023 00:00
447,386,61,02/12/2023 00:00
415,360,55,03/12/2023 00:00
469,440,29,04/12/2023 00:00
431,419,12,05/12/2023 00:00
369,315,54,06/12/2023 00:00
492,467,25,07/12/2023 00:00
345,329,16,08/12/2023 00:00
313,291,22,09/12/2023 00:00
487,425,62,10/12/2023 00:00
327,289,38,11/12/2023 00:00
313,296,17,12/12/2023 00:00
417,396,21,13/12/2023 00:00
500,451,49,14/12/2023 00:00
344,284,60,15/12/2023 00:00
411,379,32,16/12/2023 00:00
396,340,56,17/12/2023 00:00
345,327,18,18/12/2023 00:00
311,247,64,19/12/2023 00:00
412,388,24,20/12/2023 00:00
322,291,31,21/12/2023 00:00
336,289,47,22/12/2023 00:00
308,271,37,23/12/2023 00:00
351,306,45,24/12/2023 00:00
381,367,14,25/12/2023 00:00
486,428,58,26/12/2023 00:00
425,366,59,27/12/2023 00:00
379,360,19,28/12/2023 00:00
404,361,43,29/12/2023 00:00
485,470,15,30/12/2023 00:00
397,347,50,31/12/2023 00:00
395,330,65,01/01/2024 00:00
499,464,35,02/01/2024 00:00
344,314,30,03/01/2024 00:00
325,312,13,04/01/2024 00:00
307,244,63,05/01/2024 00:00
383,355,28,06/01/2024 00:00
419,366,53,07/01/2024 00:00
453,413,40,08/01/2024 00:00
397,353,44,09/01/2024 00:00
390,348,42,10/01/2024 00:00
482,416,66,11/01/2024 00:00
405,353,52,12/01/2024 00:00
306,267,39,13/01/2024 00:00
385,315,70,14/01/2024 00:00
343,292,51,15/01/2024 00:00
347,321,26,16/01/2024 00:00
419,351,68,17/01/2024 00:00
358,325,33,18/01/2024 00:00
412,366,46,19/01/2024 00:00
466,397,69,20/01/2024 00:00
448,391,57,21/01/2024 00:00
346,310,36,22/01/2024 00:00
460,412,48,23/01/2024 00:00
472,452,20,24/01/2024 00:00
421,398,23,25/01/2024 00:00
338,271,67,26/01/2024 00:00
461,420,41,27/01/2024 00:00
324,297,27,28/01/2024 00:00
395,321,74,29/01/2024 00:00
