crm_id,created_timestamp,status,status_timestamp
CUST81,11/01/2024 22:56,Completed,13/01/2024 22:56
CUST13,25/12/2023 01:24,Pending,28/12/2023 01:24
CUST2,08/12/2023 15:42,Completed,12/12/2023 15:42
CUST63,16/01/2024 02:40,Pending,21/01/2024 02:40
CUST61,01/12/2023 21:24,Pending,07/12/2023 21:24
CUST55,28/12/2023 00:37,Completed,04/01/2024 00:37
CUST1,24/12/2023 16:24,Completed,01/01/2024 16:24
CUST98,29/12/2023 07:33,Passed to case management,07/01/2024 07:33
CUST90,03/12/2023 04:29,Completed,13/12/2023 04:29
CUST85,04/12/2023 06:09,Completed,15/12/2023 06:09
CUST52,07/01/2024 02:20,Pending,19/01/2024 02:20
CUST12,06/01/2024 17:53,Completed,19/01/2024 17:53
CUST74,17/12/2023 03:40,Completed,31/12/2023 03:40
CUST100,07/01/2024 19:52,Passed to case management,22/01/2024 19:52
CUST35,10/12/2023 19:07,Completed,26/12/2023 19:07
CUST57,27/01/2024 02:53,Completed,13/02/2024 02:53
CUST67,18/01/2024 14:28,Passed to case management,05/02/2024 14:28
CUST96,17/01/2024 18:30,Pending,05/02/2024 18:30
CUST95,05/12/2023 21:25,Pending,25/12/2023 21:25
CUST23,29/01/2024 01:46,Passed to case management,19/02/2024 01:46
CUST80,28/01/2024 15:25,Completed,19/02/2024 15:25
CUST86,08/01/2024 17:14,Completed,31/01/2024 17:14
CUST77,07/12/2023 18:34,Passed to case management,31/12/2023 18:34
CUST82,05/01/2024 01:26,Completed,30/01/2024 01:26
CUST50,25/12/2023 08:07,Completed,20/01/2024 08:07
CUST71,07/12/2023 19:52,Completed,03/01/2024 19:52
CUST5,14/12/2023 17:22,Pending,11/01/2024 17:22
CUST47,28/01/2024 18:26,Completed,26/02/2024 18:26
CUST8,05/12/2023 10:56,Completed,04/01/2024 10:56
CUST48,22/12/2023 02:11,Passed to case management,22/01/2024 02:11
CUST20,20/12/2023 21:40,Pending,21/01/2024 21:40
CUST60,19/01/2024 21:56,Completed,21/02/2024 21:56
CUST51,09/12/2023 05:25,Pending,12/01/2024 05:25
CUST45,12/12/2023 03:32,Pending,16/01/2024 03:32
CUST15,29/01/2024 03:13,Passed to case management,05/03/2024 03:13
CUST72,04/01/2024 22:59,Pending,10/02/2024 22:59
CUST4,18/12/2023 22:36,Passed to case management,25/01/2024 22:36
CUST68,10/01/2024 12:30,Completed,18/02/2024 12:30
CUST99,16/01/2024 19:27,Completed,25/02/2024 19:27
CUST73,15/01/2024 10:02,Completed,25/02/2024 10:02
CUST79,05/12/2023 11:06,Completed,16/01/2024 11:06
CUST27,25/12/2023 03:07,Completed,06/02/2024 03:07
CUST36,15/01/2024 21:23,Passed to case management,28/02/2024 21:23
CUST14,19/01/2024 16:40,Pending,04/03/2024 16:40
CUST34,03/12/2023 16:43,Completed,18/01/2024 16:43
CUST19,10/12/2023 04:37,Passed to case management,26/01/2024 04:37
CUST33,15/01/2024 05:06,Completed,03/03/2024 05:06
CUST54,05/12/2023 08:46,Passed to case management,23/01/2024 08:46
CUST53,27/12/2023 23:53,Pending,15/02/2024 23:53
CUST37,26/12/2023 04:00,Completed,15/02/2024 04:00
CUST7,10/12/2023 00:41,Passed to case management,31/01/2024 00:41
CUST66,27/01/2024 17:12,Completed,20/03/2024 17:12
CUST84,11/01/2024 15:30,Pending,05/03/2024 15:30
CUST89,23/12/2023 06:42,Completed,16/02/2024 06:42
CUST30,12/01/2024 15:54,Passed to case management,08/03/2024 15:54
CUST11,10/12/2023 22:31,Passed to case management,05/02/2024 22:31
CUST46,29/01/2024 19:57,Passed to case management,27/03/2024 19:57
CUST24,31/12/2023 08:53,Completed,28/02/2024 08:53
CUST62,18/12/2023 14:56,Pending,16/02/2024 14:56
CUST3,14/01/2024 04:37,Passed to case management,15/03/2024 04:37
CUST91,27/01/2024 15:36,Completed,29/03/2024 15:36
CUST40,12/01/2024 11:54,Pending,15/03/2024 11:54
CUST83,02/12/2023 05:30,Pending,04/02/2024 05:30
CUST22,03/12/2023 21:09,Pending,06/02/2024 21:09
CUST41,06/01/2024 11:44,Passed to case management,12/03/2024 11:44
CUST25,27/12/2023 08:30,Completed,03/03/2024 08:30
CUST43,08/12/2023 06:41,Passed to case management,14/02/2024 06:41
CUST9,04/01/2024 11:03,Completed,13/03/2024 11:03
CUST32,23/01/2024 18:21,Passed to case management,02/04/2024 18:21
CUST87,12/01/2024 02:29,Pending,23/03/2024 02:29
CUST39,16/01/2024 22:54,Completed,28/03/2024 22:54
CUST17,05/12/2023 23:17,Pending,16/02/2024 23:17
CUST21,25/12/2023 18:44,Pending,08/03/2024 18:44
CUST59,03/01/2024 20:48,Completed,18/03/2024 20:48
CUST65,16/12/2023 07:08,Passed to case management,01/03/2024 07:08
CUST56,12/12/2023 09:17,Completed,27/02/2024 09:17
CUST75,14/12/2023 01:00,Pending,01/03/2024 01:00
CUST93,12/01/2024 15:07,Passed to case management,31/03/2024 15:07
CUST69,14/12/2023 13:01,Pending,03/03/2024 13:01
CUST92,04/01/2024 23:16,Passed to case management,25/03/2024 23:16
CUST42,05/12/2023 05:16,Completed,25/02/2024 05:16
CUST29,11/01/2024 08:26,Passed to case management,03/04/2024 08:26
CUST38,13/12/2023 09:54,Pending,06/03/2024 09:54
CUST58,28/01/2024 10:49,Passed to case management,22/04/2024 10:49
CUST26,26/01/2024 11:29,Passed to case management,21/04/2024 11:29
CUST31,02/12/2023 19:13,Pending,27/02/2024 19:13
CUST44,09/12/2023 22:29,Completed,06/03/2024 22:29
CUST6,29/01/2024 21:45,Completed,27/04/2024 21:45
CUST76,08/12/2023 22:06,Pending,07/03/2024 22:06
CUST28,21/12/2023 09:31,Passed to case management,21/03/2024 09:31
CUST10,26/12/2023 19:04,Passed to case management,27/03/2024 19:04
CUST94,06/12/2023 06:58,Completed,08/03/2024 06:58
CUST70,29/01/2024 13:58,Pending,02/05/2024 13:58
CUST64,08/12/2023 18:03,Completed,12/03/2024 18:03
CUST49,06/01/2024 17:52,Passed to case management,11/04/2024 17:52
CUST97,11/12/2023 06:19,Completed,17/03/2024 06:19
CUST88,16/01/2024 13:39,Completed,23/04/2024 13:39
CUST16,17/01/2024 09:46,Passed to case management,25/04/2024 09:46
CUST18,14/12/2023 22:12,Passed to case management,23/03/2024 22:12
CUST78,06/12/2023 23:00,Completed,16/03/2024 23:00
