case_id,created_timestamp,response
CASE1,02/01/2024 22:34,review
CASE2,15/12/2023 22:27,in_progress
CASE3,14/12/2023 01:22,submitted
CASE4,26/01/2024 23:40,submitted
CASE5,07/01/2024 17:08,review
CASE6,16/12/2023 08:44,review
CASE7,25/12/2023 02:13,submitted
CASE8,20/12/2023 19:00,in_progress
CASE9,10/11/2023 06:53,in_progress
CASE10,10/01/2024 22:15,submitted
CASE11,09/01/2024 01:17,submitted
CASE12,10/01/2024 00:40,review
CASE13,04/01/2024 11:08,in_progress
CASE14,01/01/2024 14:42,in_progress
CASE15,12/01/2024 10:05,review
CASE16,26/12/2023 23:22,submitted
CASE17,27/11/2023 18:29,submitted
CASE18,02/01/2024 09:14,submitted
CASE19,28/12/2023 18:52,in_progress
CASE20,14/11/2023 11:55,review
CASE21,30/01/2024 02:13,review
CASE22,22/01/2024 10:42,in_progress
CASE23,31/01/2024 22:00,submitted
CASE24,22/01/2024 00:09,submitted
CASE25,01/02/2024 03:23,in_progress
CASE26,08/12/2023 18:36,review
CASE27,06/11/2023 05:36,submitted
CASE28,01/12/2023 11:10,in_progress
CASE29,22/01/2024 06:11,submitted
CASE30,08/11/2023 19:22,submitted
CASE31,19/01/2024 14:26,submitted
CASE32,08/11/2023 00:21,submitted
CASE33,07/12/2023 11:27,in_progress
CASE34,12/01/2024 18:01,review
CASE35,23/11/2023 23:01,submitted
CASE36,21/01/2024 13:30,submitted
CASE37,08/12/2023 14:53,review
CASE38,30/11/2023 01:31,in_progress
CASE39,28/01/2024 19:00,in_progress
CASE40,20/11/2023 03:27,submitted
CASE41,19/11/2023 00:21,in_progress
CASE42,14/01/2024 13:46,in_progress
CASE43,18/12/2023 19:45,submitted
CASE44,30/12/2023 01:12,in_progress
CASE45,26/11/2023 21:39,in_progress
CASE46,09/12/2023 03:23,in_progress
CASE47,17/12/2023 06:45,review
CASE48,10/01/2024 10:59,submitted
CASE49,10/01/2024 17:03,submitted
CASE50,21/01/2024 15:03,submitted
CASE51,09/11/2023 11:56,in_progress
CASE52,17/11/2023 13:10,review
CASE53,22/12/2023 06:15,submitted
CASE54,15/12/2023 23:02,in_progress
CASE55,26/11/2023 10:16,review
CASE56,16/12/2023 21:56,in_progress
CASE57,29/12/2023 10:07,submitted
CASE58,21/01/2024 13:00,submitted
CASE59,12/01/2024 02:02,in_progress
CASE60,25/01/2024 13:54,review
CASE61,07/01/2024 08:05,in_progress
CASE62,05/12/2023 18:21,submitted
CASE63,22/01/2024 10:48,in_progress
CASE64,22/12/2023 18:37,review
CASE65,29/01/2024 13:56,in_progress
CASE66,20/12/2023 06:51,in_progress
CASE67,03/12/2023 08:10,review
CASE68,27/12/2023 04:53,review
CASE69,17/12/2023 06:18,submitted
CASE70,19/11/2023 14:01,submitted
CASE71,24/12/2023 06:26,review
CASE72,16/12/2023 20:27,review
CASE73,16/11/2023 13:54,review
CASE74,21/12/2023 21:55,review
CASE75,29/12/2023 03:25,in_progress
CASE76,05/11/2023 08:45,in_progress
CASE77,15/12/2023 17:46,review
CASE78,07/11/2023 03:08,submitted
CASE79,20/12/2023 13:08,in_progress
CASE80,04/12/2023 22:41,submitted
CASE81,18/01/2024 15:45,submitted
CASE82,30/01/2024 20:07,review
CASE83,07/11/2023 10:24,submitted
CASE84,29/11/2023 12:07,submitted
CASE85,04/11/2023 13:10,submitted
CASE86,06/12/2023 10:03,submitted
CASE87,05/11/2023 23:26,review
CASE88,25/01/2024 08:50,in_progress
CASE89,15/12/2023 17:31,submitted
CASE90,12/12/2023 19:53,submitted
CASE91,02/01/2024 15:57,submitted
CASE92,19/01/2024 21:42,submitted
CASE93,21/01/2024 18:45,in_progress
CASE94,04/12/2023 04:49,review
CASE95,18/01/2024 23:50,in_progress
CASE96,31/12/2023 18:12,in_progress
CASE97,04/11/2023 08:06,review
CASE98,09/12/2023 22:43,review
CASE99,01/02/2024 16:42,review
CASE100,09/11/2023 09:46,in_progress
CASE101,19/12/2023 07:07,submitted
CASE102,25/12/2023 02:07,submitted
CASE103,24/12/2023 04:06,submitted
CASE104,03/12/2023 14:06,in_progress
CASE105,01/01/2024 05:56,review
CASE106,20/12/2023 13:34,in_progress
CASE107,22/01/2024 04:47,in_progress
CASE108,05/01/2024 08:36,review
CASE109,17/11/2023 06:44,review
CASE110,19/01/2024 21:20,review
CASE111,01/12/2023 03:16,in_progress
CASE112,24/12/2023 02:28,submitted
CASE113,15/01/2024 01:59,submitted
CASE114,06/01/2024 14:39,submitted
CASE115,29/11/2023 19:18,in_progress
CASE116,21/01/2024 09:08,review
CASE117,07/01/2024 00:25,in_progress
CASE118,06/12/2023 21:57,in_progress
CASE119,01/12/2023 12:37,review
CASE120,13/11/2023 19:54,review
CASE121,07/01/2024 18:30,review
CASE122,23/11/2023 17:55,in_progress
CASE123,11/01/2024 09:57,submitted
CASE124,23/12/2023 15:07,submitted
